Date,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,AirPtCd,ID
8/3/2017,83,77,70,KATL,39
8/4/2017,87,78,69,KATL,39
8/5/2017,88,79,70,KATL,39
8/6/2017,88,80,72,KATL,39
8/7/2017,86,80,73,KATL,39
8/8/2017,76,73,70,KATL,39
8/9/2017,80,76,71,KATL,39
8/10/2017,84,78,72,KATL,39
8/11/2017,88,80,72,KATL,39
8/12/2017,90,82,73,KATL,39
8/13/2017,90,82,73,KATL,39
8/14/2017,92,84,75,KATL,39
8/15/2017,90,82,73,KATL,39
8/16/2017,91,81,71,KATL,39
8/17/2017,90,83,76,KATL,39
8/18/2017,90,83,75,KATL,39
8/19/2017,90,80,69,KATL,39
8/20/2017,92,83,73,KATL,39
8/21/2017,92,84,75,KATL,39
8/22/2017,93,84,74,KATL,39
8/23/2017,90,82,74,KATL,39
8/24/2017,89,78,67,KATL,39
8/25/2017,86,79,72,KATL,39
8/26/2017,85,79,72,KATL,39
8/27/2017,85,79,72,KATL,39
8/28/2017,80,75,69,KATL,39
8/29/2017,84,77,69,KATL,39
8/30/2017,74,72,69,KATL,39
8/31/2017,83,76,69,KATL,39
8/1/2017,82,73,64,KLUK,40
8/2/2017,84,75,66,KLUK,40
8/3/2017,86,75,64,KLUK,40
8/4/2017,81,72,64,KLUK,40
8/5/2017,79,66,53,KLUK,40
8/6/2017,73,68,63,KLUK,40
8/7/2017,75,70,64,KLUK,40
8/8/2017,81,68,57,KLUK,40
8/9/2017,82,68,53,KLUK,40
8/10/2017,84,72,60,KLUK,40
8/11/2017,82,71,60,KLUK,40
8/12/2017,82,73,63,KLUK,40
8/13/2017,84,70,55,KLUK,40
8/14/2017,82,72,64,KLUK,40
8/15/2017,90,78,66,KLUK,40
8/16/2017,90,76,64,KLUK,40
8/17/2017,91,82,73,KLUK,40
8/18/2017,86,76,66,KLUK,40
8/19/2017,88,76,66,KLUK,40
8/20/2017,90,78,66,KLUK,40
8/21/2017,90,79,68,KLUK,40
8/22/2017,87,77,70,KLUK,40
8/23/2017,80,70,60,KLUK,40
8/24/2017,80,67,54,KLUK,40
8/25/2017,78,66,54,KLUK,40
8/26/2017,78,64,50,KLUK,40
8/27/2017,82,68,53,KLUK,40
8/28/2017,77,68,59,KLUK,40
8/29/2017,77,70,62,KLUK,40
8/30/2017,82,72,63,KLUK,40
8/31/2017,84,72,62,KLUK,40
8/1/2017,86,72,58,KGRR,41
8/2/2017,87,75,63,KGRR,41
8/3/2017,81,73,64,KGRR,41
8/4/2017,68,63,57,KGRR,41
8/5/2017,77,66,54,KGRR,41
8/6/2017,78,67,56,KGRR,41
8/7/2017,76,69,61,KGRR,41
8/8/2017,83,68,52,KGRR,41
8/9/2017,83,70,57,KGRR,41
8/10/2017,83,71,59,KGRR,41
8/11/2017,81,72,63,KGRR,41
8/12/2017,80,71,61,KGRR,41
8/13/2017,80,68,55,KGRR,41
8/14/2017,83,73,63,KGRR,41
8/15/2017,84,74,64,KGRR,41
8/16/2017,88,75,61,KGRR,41
8/17/2017,83,76,68,KGRR,41
8/18/2017,73,69,64,KGRR,41
8/19/2017,81,71,60,KGRR,41
8/20/2017,84,71,57,KGRR,41
8/21/2017,85,76,67,KGRR,41
8/22/2017,78,70,61,KGRR,41
8/23/2017,75,66,56,KGRR,41
8/24/2017,69,60,51,KGRR,41
8/25/2017,74,61,47,KGRR,41
8/26/2017,75,62,48,KGRR,41
8/27/2017,75,66,57,KGRR,41
8/28/2017,70,64,58,KGRR,41
8/29/2017,79,68,57,KGRR,41
8/30/2017,81,68,55,KGRR,41
8/31/2017,74,64,53,KGRR,41
8/1/2017,90,81,71,KSDF,42
8/2/2017,86,78,70,KSDF,42
8/3/2017,90,79,67,KSDF,42
8/4/2017,82,73,63,KSDF,42
8/5/2017,82,70,58,KSDF,42
8/6/2017,75,70,65,KSDF,42
8/7/2017,80,73,66,KSDF,42
8/8/2017,85,75,65,KSDF,42
8/9/2017,85,74,63,KSDF,42
8/10/2017,89,78,67,KSDF,42
8/11/2017,88,78,68,KSDF,42
8/12/2017,87,79,71,KSDF,42
8/13/2017,87,75,63,KSDF,42
8/14/2017,87,79,70,KSDF,42
8/15/2017,92,83,74,KSDF,42
8/16/2017,93,84,74,KSDF,42
8/17/2017,96,85,74,KSDF,42
8/18/2017,88,81,74,KSDF,42
8/19/2017,90,81,71,KSDF,42
8/20/2017,93,82,71,KSDF,42
8/21/2017,93,83,73,KSDF,42
8/22/2017,91,82,72,KSDF,42
8/23/2017,83,75,66,KSDF,42
8/24/2017,83,72,61,KSDF,42
8/25/2017,80,71,61,KSDF,42
8/26/2017,82,71,59,KSDF,42
8/27/2017,87,74,61,KSDF,42
8/28/2017,82,75,68,KSDF,42
8/29/2017,82,75,68,KSDF,42
8/30/2017,84,75,66,KSDF,42
8/31/2017,88,79,69,KSDF,42
8/1/2017,84,76,67,KEYE,43
8/2/2017,84,75,66,KEYE,43
8/3/2017,86,77,67,KEYE,43
8/4/2017,76,68,60,KEYE,43
8/5/2017,78,67,55,KEYE,43
8/6/2017,73,69,65,KEYE,43
8/7/2017,79,72,65,KEYE,43
8/8/2017,81,70,58,KEYE,43
8/9/2017,83,70,57,KEYE,43
8/10/2017,84,72,60,KEYE,43
8/11/2017,83,76,68,KEYE,43
8/12/2017,80,71,61,KEYE,43
8/13/2017,83,71,58,KEYE,43
8/14/2017,85,74,62,KEYE,43
8/15/2017,88,78,67,KEYE,43
8/16/2017,90,79,67,KEYE,43
8/17/2017,86,80,74,KEYE,43
8/18/2017,84,76,67,KEYE,43
8/19/2017,87,77,67,KEYE,43
8/20/2017,91,78,65,KEYE,43
8/21/2017,90,81,72,KEYE,43
8/22/2017,82,75,67,KEYE,43
8/23/2017,79,70,60,KEYE,43
8/24/2017,79,68,56,KEYE,43
8/25/2017,77,67,57,KEYE,43
8/26/2017,79,66,53,KEYE,43
8/27/2017,81,69,57,KEYE,43
8/28/2017,82,70,57,KEYE,43
8/29/2017,81,72,63,KEYE,43
8/30/2017,83,73,62,KEYE,43
8/31/2017,81,72,62,KEYE,43
8/1/2017,88,78,67,KMXF,44
8/2/2017,87,78,70,KMXF,44
8/3/2017,87,80,74,KMXF,44
8/4/2017,89,81,73,KMXF,44
8/5/2017,93,83,74,KMXF,44
8/6/2017,91,82,73,KMXF,44
8/7/2017,93,83,73,KMXF,44
8/8/2017,80,76,73,KMXF,44
8/9/2017,89,81,73,KMXF,44
8/10/2017,91,82,73,KMXF,44
8/11/2017,88,80,73,KMXF,44
8/12/2017,91,83,75,KMXF,44
8/13/2017,92,83,74,KMXF,44
8/14/2017,94,84,75,KMXF,44
8/15/2017,92,82,73,KMXF,44
8/16/2017,91,82,75,KMXF,44
8/17/2017,92,82,73,KMXF,44
8/18/2017,92,82,74,KMXF,44
8/19/2017,92,82,72,KMXF,44
8/20/2017,95,84,74,KMXF,44
8/21/2017,95,84,75,KMXF,44
8/22/2017,93,82,73,KMXF,44
8/23/2017,92,82,74,KMXF,44
8/24/2017,90,81,73,KMXF,44
8/25/2017,92,80,67,KMXF,44
8/26/2017,85,80,74,KMXF,44
8/27/2017,89,80,73,KMXF,44
8/28/2017,83,78,73,KMXF,44
8/29/2017,82,76,70,KMXF,44
8/30/2017,79,76,73,KMXF,44
8/31/2017,87,80,73,KMXF,44
8/1/2017,87,78,68,KBNA,45
8/2/2017,88,79,70,KBNA,45
8/3/2017,90,80,69,KBNA,45
8/4/2017,85,75,65,KBNA,45
8/5/2017,83,71,58,KBNA,45
8/6/2017,91,78,65,KBNA,45
8/7/2017,81,77,73,KBNA,45
8/8/2017,85,77,69,KBNA,45
8/9/2017,88,77,65,KBNA,45
8/10/2017,90,81,72,KBNA,45
8/11/2017,90,81,72,KBNA,45
8/12/2017,88,80,71,KBNA,45
8/13/2017,88,77,66,KBNA,45
8/14/2017,81,77,72,KBNA,45
8/15/2017,90,82,74,KBNA,45
8/16/2017,92,83,73,KBNA,45
8/17/2017,91,83,75,KBNA,45
8/18/2017,89,80,70,KBNA,45
8/19/2017,93,80,67,KBNA,45
8/20/2017,96,84,72,KBNA,45
8/21/2017,95,83,70,KBNA,45
8/22/2017,92,82,72,KBNA,45
8/23/2017,84,76,68,KBNA,45
8/24/2017,84,73,61,KBNA,45
8/25/2017,84,73,61,KBNA,45
8/26/2017,85,74,63,KBNA,45
8/27/2017,91,76,60,KBNA,45
8/28/2017,76,72,67,KBNA,45
8/29/2017,87,75,63,KBNA,45
8/30/2017,85,76,67,KBNA,45
8/31/2017,81,76,70,KBNA,45
8/1/2017,89,79,68,KBHM,46
8/2/2017,84,78,72,KBHM,46
8/3/2017,87,80,73,KBHM,46
8/4/2017,93,83,72,KBHM,46
8/5/2017,90,80,70,KBHM,46
8/6/2017,86,80,74,KBHM,46
8/7/2017,86,80,73,KBHM,46
8/8/2017,76,74,72,KBHM,46
8/9/2017,84,78,72,KBHM,46
8/10/2017,88,81,73,KBHM,46
8/11/2017,85,79,72,KBHM,46
8/12/2017,92,84,75,KBHM,46
8/13/2017,91,82,73,KBHM,46
8/14/2017,91,83,74,KBHM,46
8/15/2017,92,83,74,KBHM,46
8/16/2017,91,82,73,KBHM,46
8/17/2017,92,84,75,KBHM,46
8/18/2017,91,82,73,KBHM,46
8/19/2017,93,82,70,KBHM,46
8/20/2017,93,84,74,KBHM,46
8/21/2017,93,83,73,KBHM,46
8/22/2017,90,82,73,KBHM,46
8/23/2017,87,79,71,KBHM,46
8/24/2017,88,77,66,KBHM,46
8/25/2017,90,76,62,KBHM,46
8/26/2017,88,81,73,KBHM,46
8/27/2017,84,78,71,KBHM,46
8/28/2017,79,75,70,KBHM,46
8/29/2017,84,75,66,KBHM,46
8/30/2017,76,74,71,KBHM,46
8/31/2017,83,78,73,KBHM,46
8/1/2017,86,79,71,KMDW,47
8/2/2017,87,78,68,KMDW,47
8/3/2017,86,75,63,KMDW,47
8/4/2017,68,62,56,KMDW,47
8/5/2017,79,69,59,KMDW,47
8/6/2017,77,72,66,KMDW,47
8/7/2017,77,69,60,KMDW,47
8/8/2017,84,72,59,KMDW,47
8/9/2017,83,74,64,KMDW,47
8/10/2017,85,75,65,KMDW,47
8/11/2017,80,73,66,KMDW,47
8/12/2017,76,69,61,KMDW,47
8/13/2017,77,68,59,KMDW,47
8/14/2017,84,75,65,KMDW,47
8/15/2017,84,76,68,KMDW,47
8/16/2017,92,81,70,KMDW,47
8/17/2017,84,79,73,KMDW,47
8/18/2017,83,75,67,KMDW,47
8/19/2017,82,73,64,KMDW,47
8/20/2017,89,78,67,KMDW,47
8/21/2017,87,80,72,KMDW,47
8/22/2017,81,73,64,KMDW,47
8/23/2017,78,69,60,KMDW,47
8/24/2017,76,68,59,KMDW,47
8/25/2017,73,63,53,KMDW,47
8/26/2017,78,69,59,KMDW,47
8/27/2017,79,72,64,KMDW,47
8/28/2017,78,72,66,KMDW,47
8/29/2017,76,70,63,KMDW,47
8/30/2017,81,71,61,KMDW,47
8/31/2017,74,70,66,KMDW,47
8/1/2017,86,76,66,KMKE,48
8/2/2017,82,75,68,KMKE,48
8/3/2017,79,71,62,KMKE,48
8/4/2017,68,62,56,KMKE,48
8/5/2017,81,71,60,KMKE,48
8/6/2017,76,70,63,KMKE,48
8/7/2017,74,69,63,KMKE,48
8/8/2017,83,74,64,KMKE,48
8/9/2017,82,74,66,KMKE,48
8/10/2017,84,75,66,KMKE,48
8/11/2017,77,71,65,KMKE,48
8/12/2017,75,67,59,KMKE,48
8/13/2017,77,67,57,KMKE,48
8/14/2017,77,70,62,KMKE,48
8/15/2017,76,71,65,KMKE,48
8/16/2017,78,70,62,KMKE,48
8/17/2017,82,76,69,KMKE,48
8/18/2017,80,75,69,KMKE,48
8/19/2017,83,74,65,KMKE,48
8/20/2017,85,74,63,KMKE,48
8/21/2017,84,76,68,KMKE,48
8/22/2017,80,73,65,KMKE,48
8/23/2017,76,69,61,KMKE,48
8/24/2017,70,64,57,KMKE,48
8/25/2017,70,62,53,KMKE,48
8/26/2017,75,66,56,KMKE,48
8/27/2017,75,69,63,KMKE,48
8/28/2017,76,71,65,KMKE,48
8/29/2017,73,69,65,KMKE,48
8/30/2017,83,71,59,KMKE,48
8/31/2017,69,64,58,KMKE,48
8/1/2017,90,82,73,KBFM,49
8/2/2017,91,82,72,KBFM,49
8/3/2017,80,76,73,KBFM,49
8/4/2017,82,78,73,KBFM,49
8/5/2017,87,80,75,KBFM,49
8/6/2017,89,84,81,KBFM,49
8/7/2017,90,84,78,KBFM,49
8/8/2017,89,84,78,KBFM,49
8/9/2017,89,84,78,KBFM,49
8/10/2017,90,84,77,KBFM,49
8/11/2017,89,83,77,KBFM,49
8/12/2017,91,84,77,KBFM,49
8/13/2017,91,83,75,KBFM,49
8/14/2017,93,84,77,KBFM,49
8/15/2017,88,82,77,KBFM,49
8/16/2017,91,82,75,KBFM,49
8/17/2017,93,85,77,KBFM,49
8/18/2017,96,87,77,KBFM,49
8/19/2017,95,84,75,KBFM,49
8/20/2017,95,84,73,KBFM,49
8/21/2017,91,83,75,KBFM,49
8/22/2017,88,82,77,KBFM,49
8/23/2017,93,83,73,KBFM,49
8/24/2017,93,83,75,KBFM,49
8/25/2017,93,83,75,KBFM,49
8/26/2017,91,84,78,KBFM,49
8/27/2017,91,86,80,KBFM,49
8/28/2017,86,82,78,KBFM,49
8/29/2017,79,76,73,KBFM,49
8/30/2017,87,80,75,KBFM,49
8/31/2017,89,82,77,KBFM,49
8/1/2017,86,76,65,KSPI,50
8/2/2017,88,76,63,KSPI,50
8/3/2017,88,77,65,KSPI,50
8/4/2017,75,66,56,KSPI,50
8/5/2017,80,67,54,KSPI,50
8/6/2017,76,71,66,KSPI,50
8/7/2017,78,70,61,KSPI,50
8/8/2017,82,68,53,KSPI,50
8/9/2017,84,70,56,KSPI,50
8/10/2017,88,75,61,KSPI,50
8/11/2017,83,72,60,KSPI,50
8/12/2017,80,68,56,KSPI,50
8/13/2017,81,68,54,KSPI,50
8/14/2017,85,74,63,KSPI,50
8/15/2017,90,78,66,KSPI,50
8/16/2017,86,78,70,KSPI,50
8/17/2017,84,76,67,KSPI,50
8/18/2017,87,75,62,KSPI,50
8/19/2017,90,77,64,KSPI,50
8/20/2017,92,79,66,KSPI,50
8/21/2017,86,78,70,KSPI,50
8/22/2017,82,71,60,KSPI,50
8/23/2017,79,67,55,KSPI,50
8/24/2017,80,67,53,KSPI,50
8/25/2017,78,68,57,KSPI,50
8/26/2017,83,70,56,KSPI,50
8/27/2017,84,72,60,KSPI,50
8/28/2017,82,71,59,KSPI,50
8/29/2017,81,70,58,KSPI,50
8/30/2017,83,71,58,KSPI,50
8/31/2017,81,69,57,KSPI,50
8/1/2017,85,79,72,KMEM,51
8/2/2017,88,78,68,KMEM,51
8/3/2017,90,81,71,KMEM,51
8/4/2017,85,77,68,KMEM,51
8/5/2017,88,78,67,KMEM,51
8/6/2017,85,79,72,KMEM,51
8/7/2017,83,78,73,KMEM,51
8/8/2017,87,80,72,KMEM,51
8/9/2017,89,80,70,KMEM,51
8/10/2017,93,82,71,KMEM,51
8/11/2017,88,79,70,KMEM,51
8/12/2017,87,80,72,KMEM,51
8/13/2017,82,77,72,KMEM,51
8/14/2017,85,80,74,KMEM,51
8/15/2017,89,81,73,KMEM,51
8/16/2017,90,83,75,KMEM,51
8/17/2017,88,82,75,KMEM,51
8/18/2017,91,82,72,KMEM,51
8/19/2017,94,84,73,KMEM,51
8/20/2017,95,86,76,KMEM,51
8/21/2017,95,86,76,KMEM,51
8/22/2017,92,84,76,KMEM,51
8/23/2017,85,78,70,KMEM,51
8/24/2017,85,75,65,KMEM,51
8/25/2017,87,77,66,KMEM,51
8/26/2017,87,79,70,KMEM,51
8/27/2017,89,82,74,KMEM,51
8/28/2017,84,77,70,KMEM,51
8/29/2017,87,77,67,KMEM,51
8/30/2017,80,77,73,KMEM,51
8/31/2017,78,72,66,KMEM,51
8/1/2017,91,82,73,KNEW,52
8/2/2017,89,81,73,KNEW,52
8/3/2017,84,79,74,KNEW,52
8/4/2017,87,81,75,KNEW,52
8/5/2017,87,81,75,KNEW,52
8/6/2017,89,83,76,KNEW,52
8/7/2017,91,84,77,KNEW,52
8/8/2017,92,85,77,KNEW,52
8/9/2017,89,82,75,KNEW,52
8/10/2017,89,82,74,KNEW,52
8/11/2017,90,84,78,KNEW,52
8/12/2017,89,83,76,KNEW,52
8/13/2017,94,85,75,KNEW,52
8/14/2017,93,86,79,KNEW,52
8/15/2017,90,82,73,KNEW,52
8/16/2017,93,85,77,KNEW,52
8/17/2017,94,85,76,KNEW,52
8/18/2017,95,86,77,KNEW,52
8/19/2017,96,87,78,KNEW,52
8/20/2017,95,86,77,KNEW,52
8/21/2017,93,84,75,KNEW,52
8/22/2017,90,83,76,KNEW,52
8/23/2017,93,86,78,KNEW,52
8/24/2017,92,86,79,KNEW,52
8/25/2017,91,86,81,KNEW,52
8/26/2017,93,87,80,KNEW,52
8/27/2017,88,81,74,KNEW,52
8/28/2017,82,79,75,KNEW,52
8/29/2017,80,77,73,KNEW,52
8/30/2017,86,82,77,KNEW,52
8/31/2017,88,82,75,KNEW,52
8/1/2017,89,79,68,KHKS,53
8/2/2017,85,79,73,KHKS,53
8/3/2017,90,81,71,KHKS,53
8/4/2017,92,82,71,KHKS,53
8/5/2017,93,82,71,KHKS,53
8/6/2017,90,82,74,KHKS,53
8/7/2017,90,82,73,KHKS,53
8/8/2017,79,76,73,KHKS,53
8/9/2017,86,80,73,KHKS,53
8/10/2017,85,79,73,KHKS,53
8/11/2017,92,83,73,KHKS,53
8/12/2017,91,83,74,KHKS,53
8/13/2017,91,82,73,KHKS,53
8/14/2017,93,84,74,KHKS,53
8/15/2017,94,84,74,KHKS,53
8/16/2017,89,81,72,KHKS,53
8/17/2017,93,83,72,KHKS,53
8/18/2017,92,84,75,KHKS,53
8/19/2017,94,84,73,KHKS,53
8/20/2017,94,83,71,KHKS,53
8/21/2017,94,85,76,KHKS,53
8/22/2017,92,83,73,KHKS,53
8/23/2017,93,84,74,KHKS,53
8/24/2017,90,81,72,KHKS,53
8/25/2017,84,78,71,KHKS,53
8/26/2017,86,79,72,KHKS,53
8/27/2017,85,81,76,KHKS,53
8/28/2017,77,74,70,KHKS,53
8/29/2017,81,75,69,KHKS,53
8/30/2017,86,80,73,KHKS,53
8/31/2017,77,73,69,KHKS,53
8/1/2017,91,80,70,KCPS,54
8/2/2017,91,78,66,KCPS,54
8/3/2017,95,81,69,KCPS,54
8/4/2017,81,71,59,KCPS,54
8/5/2017,82,68,54,KCPS,54
8/6/2017,73,68,64,KCPS,54
8/7/2017,82,74,66,KCPS,54
8/8/2017,86,72,60,KCPS,54
8/9/2017,89,70,54,KCPS,54
8/10/2017,90,78,66,KCPS,54
8/11/2017,87,79,71,KCPS,54
8/12/2017,84,70,59,KCPS,54
8/13/2017,84,70,55,KCPS,54
8/14/2017,84,76,69,KCPS,54
8/15/2017,91,80,68,KCPS,54
8/16/2017,91,82,72,KCPS,54
8/17/2017,88,79,70,KCPS,54
8/18/2017,91,79,68,KCPS,54
8/19/2017,93,81,69,KCPS,54
8/20/2017,93,80,68,KCPS,54
8/21/2017,95,84,73,KCPS,54
8/22/2017,84,78,70,KCPS,54
8/23/2017,81,69,57,KCPS,54
8/24/2017,84,68,55,KCPS,54
8/25/2017,84,71,60,KCPS,54
8/26/2017,87,72,59,KCPS,54
8/27/2017,89,74,60,KCPS,54
8/28/2017,86,75,64,KCPS,54
8/29/2017,86,72,60,KCPS,54
8/30/2017,87,73,59,KCPS,54
8/31/2017,82,73,64,KCPS,54
8/1/2017,82,71,60,KDBQ,55
8/2/2017,85,73,60,KDBQ,55
8/3/2017,79,67,54,KDBQ,55
8/4/2017,72,63,53,KDBQ,55
8/5/2017,76,64,52,KDBQ,55
8/6/2017,76,68,59,KDBQ,55
8/7/2017,78,67,55,KDBQ,55
8/8/2017,79,65,50,KDBQ,55
8/9/2017,78,66,53,KDBQ,55
8/10/2017,81,71,60,KDBQ,55
8/11/2017,73,64,54,KDBQ,55
8/12/2017,76,63,50,KDBQ,55
8/13/2017,72,62,52,KDBQ,55
8/14/2017,76,67,57,KDBQ,55
8/15/2017,72,67,61,KDBQ,55
8/16/2017,82,73,63,KDBQ,55
8/17/2017,76,71,65,KDBQ,55
8/18/2017,77,68,59,KDBQ,55
8/19/2017,79,68,56,KDBQ,55
8/20/2017,76,69,61,KDBQ,55
8/21/2017,78,70,62,KDBQ,55
8/22/2017,74,65,55,KDBQ,55
8/23/2017,75,62,49,KDBQ,55
8/24/2017,74,64,53,KDBQ,55
8/25/2017,69,62,55,KDBQ,55
8/26/2017,68,62,55,KDBQ,55
8/27/2017,73,64,55,KDBQ,55
8/28/2017,74,65,55,KDBQ,55
8/29/2017,76,67,58,KDBQ,55
8/30/2017,79,66,53,KDBQ,55
8/31/2017,69,61,53,KDBQ,55
8/1/2017,82,72,61,KDLH,56
8/2/2017,67,62,56,KDLH,56
8/3/2017,57,54,50,KDLH,56
8/4/2017,73,62,50,KDLH,56
8/5/2017,74,61,48,KDLH,56
8/6/2017,71,61,50,KDLH,56
8/7/2017,78,63,48,KDLH,56
8/8/2017,80,68,56,KDLH,56
8/9/2017,75,65,55,KDLH,56
8/10/2017,66,61,55,KDLH,56
8/11/2017,74,62,50,KDLH,56
8/12/2017,78,64,50,KDLH,56
8/13/2017,71,63,55,KDLH,56
8/14/2017,70,62,53,KDLH,56
8/15/2017,71,62,52,KDLH,56
8/16/2017,65,61,56,KDLH,56
8/17/2017,62,60,58,KDLH,56
8/18/2017,71,63,55,KDLH,56
8/19/2017,80,69,57,KDLH,56
8/20/2017,78,68,57,KDLH,56
8/21/2017,69,59,49,KDLH,56
8/22/2017,68,60,51,KDLH,56
8/23/2017,67,58,48,KDLH,56
8/24/2017,64,55,46,KDLH,56
8/25/2017,67,57,46,KDLH,56
8/26/2017,60,58,56,KDLH,56
8/27/2017,64,61,58,KDLH,56
8/28/2017,69,62,54,KDLH,56
8/29/2017,77,64,50,KDLH,56
8/30/2017,72,63,53,KDLH,56
8/31/2017,63,55,46,KDLH,56
8/1/2017,86,78,72,KHOT,57
8/2/2017,84,76,71,KHOT,57
8/3/2017,91,80,69,KHOT,57
8/4/2017,88,80,73,KHOT,57
8/5/2017,91,80,71,KHOT,57
8/6/2017,80,76,71,KHOT,57
8/7/2017,80,76,73,KHOT,57
8/8/2017,87,76,69,KHOT,57
8/9/2017,90,79,69,KHOT,57
8/10/2017,91,82,73,KHOT,57
8/11/2017,90,81,73,KHOT,57
8/12/2017,91,80,72,KHOT,57
8/13/2017,78,73,69,KHOT,57
8/14/2017,81,76,73,KHOT,57
8/15/2017,91,83,75,KHOT,57
8/16/2017,93,84,77,KHOT,57
8/17/2017,88,80,73,KHOT,57
8/18/2017,93,82,72,KHOT,57
8/19/2017,97,84,72,KHOT,57
8/20/2017,96,86,77,KHOT,57
8/21/2017,91,83,75,KHOT,57
8/22/2017,95,84,75,KHOT,57
8/23/2017,87,78,73,KHOT,57
8/24/2017,84,76,69,KHOT,57
8/25/2017,87,76,66,KHOT,57
8/26/2017,82,77,72,KHOT,57
8/27/2017,86,78,73,KHOT,57
8/28/2017,87,78,70,KHOT,57
8/29/2017,86,77,68,KHOT,57
8/30/2017,82,77,72,KHOT,57
