Date,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,AirPtCd,ID
8/31/2017,82,76,71,KHOT,57
8/1/2017,89,78,67,KMSP,58
8/2/2017,84,76,67,KMSP,58
8/3/2017,67,61,54,KMSP,58
8/4/2017,78,66,54,KMSP,58
8/5/2017,79,68,57,KMSP,58
8/6/2017,76,69,62,KMSP,58
8/7/2017,82,70,57,KMSP,58
8/8/2017,84,73,62,KMSP,58
8/9/2017,71,67,63,KMSP,58
8/10/2017,74,68,61,KMSP,58
8/11/2017,80,69,58,KMSP,58
8/12/2017,80,69,58,KMSP,58
8/13/2017,72,67,61,KMSP,58
8/14/2017,76,69,62,KMSP,58
8/15/2017,78,69,59,KMSP,58
8/16/2017,78,71,64,KMSP,58
8/17/2017,74,69,63,KMSP,58
8/18/2017,75,68,60,KMSP,58
8/19/2017,80,70,59,KMSP,58
8/20/2017,86,76,66,KMSP,58
8/21/2017,80,73,66,KMSP,58
8/22/2017,76,68,60,KMSP,58
8/23/2017,77,67,56,KMSP,58
8/24/2017,73,66,59,KMSP,58
8/25/2017,71,64,57,KMSP,58
8/26/2017,67,64,60,KMSP,58
8/27/2017,73,68,63,KMSP,58
8/28/2017,74,68,61,KMSP,58
8/29/2017,80,69,58,KMSP,58
8/30/2017,83,73,62,KMSP,58
8/31/2017,71,64,56,KMSP,58
8/1/2017,86,79,71,KSGF,59
8/2/2017,88,78,68,KSGF,59
8/3/2017,90,79,67,KSGF,59
8/4/2017,80,69,58,KSGF,59
8/5/2017,75,67,58,KSGF,59
8/6/2017,71,67,63,KSGF,59
8/7/2017,82,75,67,KSGF,59
8/8/2017,82,73,63,KSGF,59
8/9/2017,84,74,63,KSGF,59
8/10/2017,84,77,69,KSGF,59
8/11/2017,82,76,69,KSGF,59
8/12/2017,78,72,66,KSGF,59
8/13/2017,71,68,65,KSGF,59
8/14/2017,81,75,68,KSGF,59
8/15/2017,87,77,67,KSGF,59
8/16/2017,87,78,68,KSGF,59
8/17/2017,84,74,64,KSGF,59
8/18/2017,86,73,60,KSGF,59
8/19/2017,91,79,67,KSGF,59
8/20/2017,91,80,69,KSGF,59
8/21/2017,89,80,71,KSGF,59
8/22/2017,84,76,67,KSGF,59
8/23/2017,79,70,61,KSGF,59
8/24/2017,80,70,59,KSGF,59
8/25/2017,81,72,62,KSGF,59
8/26/2017,82,73,64,KSGF,59
8/27/2017,86,75,63,KSGF,59
8/28/2017,82,73,64,KSGF,59
8/29/2017,80,69,58,KSGF,59
8/30/2017,83,71,59,KSGF,59
8/31/2017,80,71,62,KSGF,59
8/1/2017,90,77,63,KDSM,60
8/2/2017,89,78,66,KDSM,60
8/3/2017,81,69,56,KDSM,60
8/4/2017,80,67,53,KDSM,60
8/5/2017,76,66,56,KDSM,60
8/6/2017,79,71,62,KDSM,60
8/7/2017,82,72,62,KDSM,60
8/8/2017,84,71,58,KDSM,60
8/9/2017,86,73,60,KDSM,60
8/10/2017,88,77,65,KDSM,60
8/11/2017,83,72,61,KDSM,60
8/12/2017,84,70,56,KDSM,60
8/13/2017,81,72,63,KDSM,60
8/14/2017,87,75,63,KDSM,60
8/15/2017,79,73,66,KDSM,60
8/16/2017,86,78,69,KDSM,60
8/17/2017,84,76,67,KDSM,60
8/18/2017,89,75,61,KDSM,60
8/19/2017,87,76,65,KDSM,60
8/20/2017,81,75,69,KDSM,60
8/21/2017,85,76,66,KDSM,60
8/22/2017,78,69,59,KDSM,60
8/23/2017,80,68,55,KDSM,60
8/24/2017,81,72,62,KDSM,60
8/25/2017,81,72,63,KDSM,60
8/26/2017,83,73,62,KDSM,60
8/27/2017,80,72,64,KDSM,60
8/28/2017,74,67,60,KDSM,60
8/29/2017,82,70,57,KDSM,60
8/30/2017,84,72,60,KDSM,60
8/31/2017,83,73,62,KDSM,60
8/1/2017,91,81,72,KBAD,61
8/2/2017,81,76,71,KBAD,61
8/3/2017,90,80,71,KBAD,61
8/4/2017,94,82,69,KBAD,61
8/5/2017,93,80,68,KBAD,61
8/6/2017,89,80,73,KBAD,61
8/7/2017,80,76,72,KBAD,61
8/8/2017,85,78,73,KBAD,61
8/9/2017,88,80,72,KBAD,61
8/10/2017,90,82,73,KBAD,61
8/11/2017,95,84,73,KBAD,61
8/12/2017,93,82,71,KBAD,61
8/13/2017,86,80,73,KBAD,61
8/14/2017,91,84,77,KBAD,61
8/15/2017,94,86,77,KBAD,61
8/16/2017,95,84,75,KBAD,61
8/17/2017,88,80,73,KBAD,61
8/18/2017,95,85,75,KBAD,61
8/19/2017,98,87,76,KBAD,61
8/20/2017,96,85,74,KBAD,61
8/21/2017,93,82,72,KBAD,61
8/22/2017,94,84,72,KBAD,61
8/23/2017,93,82,73,KBAD,61
8/24/2017,88,80,72,KBAD,61
8/25/2017,85,77,70,KBAD,61
8/26/2017,84,78,72,KBAD,61
8/27/2017,81,77,72,KBAD,61
8/28/2017,78,73,68,KBAD,61
8/29/2017,78,73,68,KBAD,61
8/30/2017,73,71,69,KBAD,61
8/31/2017,83,76,69,KBAD,61
8/1/2017,86,74,64,KMKC,62
8/2/2017,90,78,69,KMKC,62
8/3/2017,82,76,69,KMKC,62
8/4/2017,80,68,57,KMKC,62
8/5/2017,69,65,61,KMKC,62
8/6/2017,75,70,66,KMKC,62
8/7/2017,81,73,66,KMKC,62
8/8/2017,82,72,63,KMKC,62
8/9/2017,86,74,64,KMKC,62
8/10/2017,87,80,72,KMKC,62
8/11/2017,82,76,69,KMKC,62
8/12/2017,82,74,66,KMKC,62
8/13/2017,81,72,64,KMKC,62
8/14/2017,88,78,69,KMKC,62
8/15/2017,90,81,73,KMKC,62
8/16/2017,88,80,71,KMKC,62
8/17/2017,84,76,69,KMKC,62
8/18/2017,89,79,69,KMKC,62
8/19/2017,95,82,70,KMKC,62
8/20/2017,90,80,70,KMKC,62
8/21/2017,82,76,70,KMKC,62
8/22/2017,81,73,64,KMKC,62
8/23/2017,81,70,60,KMKC,62
8/24/2017,81,72,64,KMKC,62
8/25/2017,84,75,68,KMKC,62
8/26/2017,86,76,68,KMKC,62
8/27/2017,77,72,68,KMKC,62
8/28/2017,81,72,64,KMKC,62
8/29/2017,79,70,62,KMKC,62
8/30/2017,84,72,62,KMKC,62
8/31/2017,82,72,63,KMKC,62
8/1/2017,87,76,65,KLNK,63
8/2/2017,88,76,64,KLNK,63
8/3/2017,77,67,56,KLNK,63
8/4/2017,79,65,50,KLNK,63
8/5/2017,69,65,60,KLNK,63
8/6/2017,75,69,62,KLNK,63
8/7/2017,81,70,59,KLNK,63
8/8/2017,83,70,56,KLNK,63
8/9/2017,77,69,61,KLNK,63
8/10/2017,82,71,59,KLNK,63
8/11/2017,81,69,57,KLNK,63
8/12/2017,83,69,55,KLNK,63
8/13/2017,83,74,65,KLNK,63
8/14/2017,87,77,66,KLNK,63
8/15/2017,89,79,68,KLNK,63
8/16/2017,83,75,66,KLNK,63
8/17/2017,85,74,62,KLNK,63
8/18/2017,87,76,64,KLNK,63
8/19/2017,88,73,58,KLNK,63
8/20/2017,87,76,65,KLNK,63
8/21/2017,85,76,67,KLNK,63
8/22/2017,78,67,56,KLNK,63
8/23/2017,80,67,53,KLNK,63
8/24/2017,82,70,58,KLNK,63
8/25/2017,84,75,65,KLNK,63
8/26/2017,88,77,66,KLNK,63
8/27/2017,84,74,63,KLNK,63
8/28/2017,79,68,56,KLNK,63
8/29/2017,80,67,54,KLNK,63
8/30/2017,83,68,52,KLNK,63
8/31/2017,85,71,57,KLNK,63
8/1/2017,89,76,62,KFSD,64
8/2/2017,82,70,57,KFSD,64
8/3/2017,71,63,54,KFSD,64
8/4/2017,78,63,48,KFSD,64
8/5/2017,71,64,57,KFSD,64
8/6/2017,70,64,58,KFSD,64
8/7/2017,81,69,57,KFSD,64
8/8/2017,80,66,51,KFSD,64
8/9/2017,82,72,61,KFSD,64
8/10/2017,76,67,58,KFSD,64
8/11/2017,81,67,53,KFSD,64
8/12/2017,80,68,55,KFSD,64
8/13/2017,73,68,62,KFSD,64
8/14/2017,78,68,57,KFSD,64
8/15/2017,75,68,60,KFSD,64
8/16/2017,69,67,65,KFSD,64
8/17/2017,80,71,61,KFSD,64
8/18/2017,81,71,60,KFSD,64
8/19/2017,82,68,53,KFSD,64
8/20/2017,84,73,62,KFSD,64
8/21/2017,74,69,63,KFSD,64
8/22/2017,76,65,53,KFSD,64
8/23/2017,81,66,50,KFSD,64
8/24/2017,77,71,64,KFSD,64
8/25/2017,81,72,63,KFSD,64
8/26/2017,82,73,64,KFSD,64
8/27/2017,82,71,59,KFSD,64
8/28/2017,80,67,53,KFSD,64
8/29/2017,80,67,53,KFSD,64
8/30/2017,83,69,55,KFSD,64
8/31/2017,79,69,58,KFSD,64
8/1/2017,93,83,75,KDAL,65
8/2/2017,84,78,73,KDAL,65
8/3/2017,93,83,75,KDAL,65
8/4/2017,97,87,77,KDAL,65
8/5/2017,97,87,78,KDAL,65
8/6/2017,99,90,80,KDAL,65
8/7/2017,93,83,75,KDAL,65
8/8/2017,90,82,75,KDAL,65
8/9/2017,91,82,75,KDAL,65
8/10/2017,99,87,77,KDAL,65
8/11/2017,100,91,82,KDAL,65
8/12/2017,97,86,75,KDAL,65
8/13/2017,91,84,77,KDAL,65
8/14/2017,91,82,73,KDAL,65
8/15/2017,96,88,81,KDAL,65
8/16/2017,96,88,80,KDAL,65
8/17/2017,91,82,72,KDAL,65
8/18/2017,93,86,78,KDAL,65
8/19/2017,99,89,80,KDAL,65
8/20/2017,98,90,82,KDAL,65
8/21/2017,96,88,80,KDAL,65
8/22/2017,98,88,80,KDAL,65
8/23/2017,91,84,78,KDAL,65
8/24/2017,90,84,78,KDAL,65
8/25/2017,88,82,77,KDAL,65
8/26/2017,82,78,75,KDAL,65
8/27/2017,82,78,75,KDAL,65
8/28/2017,88,80,73,KDAL,65
8/29/2017,90,80,72,KDAL,65
8/30/2017,89,80,71,KDAL,65
8/31/2017,90,80,72,KDAL,65
8/1/2017,84,72,60,KFAR,66
8/2/2017,79,67,54,KFAR,66
8/3/2017,73,64,55,KFAR,66
8/4/2017,80,64,47,KFAR,66
8/5/2017,80,67,54,KFAR,66
8/6/2017,79,68,56,KFAR,66
8/7/2017,82,67,52,KFAR,66
8/8/2017,85,71,56,KFAR,66
8/9/2017,79,70,61,KFAR,66
8/10/2017,80,68,55,KFAR,66
8/11/2017,81,65,49,KFAR,66
8/12/2017,79,65,50,KFAR,66
8/13/2017,70,66,61,KFAR,66
8/14/2017,77,66,55,KFAR,66
8/15/2017,76,66,55,KFAR,66
8/16/2017,68,66,64,KFAR,66
8/17/2017,79,70,61,KFAR,66
8/18/2017,80,70,60,KFAR,66
8/19/2017,83,71,58,KFAR,66
8/20/2017,77,68,59,KFAR,66
8/21/2017,76,66,55,KFAR,66
8/22/2017,78,64,49,KFAR,66
8/23/2017,78,62,45,KFAR,66
8/24/2017,77,65,52,KFAR,66
8/25/2017,68,64,59,KFAR,66
8/26/2017,70,63,56,KFAR,66
8/27/2017,76,65,53,KFAR,66
8/28/2017,86,68,49,KFAR,66
8/29/2017,87,73,58,KFAR,66
8/30/2017,83,71,58,KFAR,66
8/31/2017,76,67,58,KFAR,66
8/1/2017,82,74,66,KAAO,67
8/2/2017,89,76,63,KAAO,67
8/3/2017,89,78,66,KAAO,67
8/4/2017,81,70,61,KAAO,67
8/5/2017,86,74,62,KAAO,67
8/6/2017,81,73,66,KAAO,67
8/7/2017,77,70,63,KAAO,67
8/8/2017,82,70,60,KAAO,67
8/9/2017,82,73,64,KAAO,67
8/10/2017,86,74,63,KAAO,67
8/11/2017,84,74,66,KAAO,67
8/12/2017,78,70,62,KAAO,67
8/13/2017,82,70,60,KAAO,67
8/14/2017,88,78,69,KAAO,67
8/15/2017,87,78,70,KAAO,67
8/16/2017,87,74,64,KAAO,67
8/17/2017,87,74,64,KAAO,67
8/18/2017,91,80,68,KAAO,67
8/19/2017,95,82,70,KAAO,67
8/20/2017,91,82,73,KAAO,67
8/21/2017,91,82,73,KAAO,67
8/22/2017,84,72,62,KAAO,67
8/23/2017,82,68,55,KAAO,67
8/24/2017,84,68,55,KAAO,67
8/25/2017,81,73,66,KAAO,67
8/26/2017,87,75,64,KAAO,67
8/27/2017,87,77,66,KAAO,67
8/28/2017,84,72,62,KAAO,67
8/29/2017,82,68,55,KAAO,67
8/30/2017,82,68,54,KAAO,67
8/31/2017,82,70,59,KAAO,67
8/1/2017,76,70,66,KTIK,68
8/2/2017,87,78,69,KTIK,68
8/3/2017,93,80,67,KTIK,68
8/4/2017,86,77,68,KTIK,68
8/5/2017,98,84,70,KTIK,68
8/6/2017,87,78,69,KTIK,68
8/7/2017,84,76,68,KTIK,68
8/8/2017,87,76,67,KTIK,68
8/9/2017,88,77,67,KTIK,68
8/10/2017,90,80,71,KTIK,68
8/11/2017,86,76,68,KTIK,68
8/12/2017,75,72,69,KTIK,68
8/13/2017,84,76,69,KTIK,68
8/14/2017,88,80,72,KTIK,68
8/15/2017,89,80,71,KTIK,68
8/16/2017,90,80,70,KTIK,68
8/17/2017,91,79,68,KTIK,68
8/18/2017,92,82,73,KTIK,68
8/19/2017,96,84,73,KTIK,68
8/20/2017,91,82,73,KTIK,68
8/21/2017,92,83,75,KTIK,68
8/22/2017,92,80,69,KTIK,68
8/23/2017,85,76,68,KTIK,68
8/24/2017,85,74,63,KTIK,68
8/25/2017,77,71,65,KTIK,68
8/26/2017,82,75,68,KTIK,68
8/27/2017,88,77,67,KTIK,68
8/28/2017,85,76,68,KTIK,68
8/29/2017,82,72,61,KTIK,68
8/30/2017,82,72,62,KTIK,68
8/31/2017,83,72,62,KTIK,68
8/1/2017,98,86,74,KSKF,69
8/2/2017,97,86,75,KSKF,69
8/3/2017,93,84,76,KSKF,69
8/4/2017,99,86,74,KSKF,69
8/5/2017,99,88,77,KSKF,69
8/6/2017,98,87,77,KSKF,69
8/7/2017,87,79,71,KSKF,69
8/8/2017,92,82,73,KSKF,69
8/9/2017,93,84,75,KSKF,69
8/10/2017,95,85,75,KSKF,69
8/11/2017,96,84,73,KSKF,69
8/12/2017,97,86,76,KSKF,69
8/13/2017,97,86,75,KSKF,69
8/14/2017,97,86,74,KSKF,69
8/15/2017,97,86,75,KSKF,69
8/16/2017,97,88,78,KSKF,69
8/17/2017,97,88,78,KSKF,69
8/18/2017,96,86,76,KSKF,69
8/19/2017,96,85,75,KSKF,69
8/20/2017,96,85,75,KSKF,69
8/21/2017,93,84,75,KSKF,69
8/22/2017,94,84,73,KSKF,69
8/23/2017,95,84,72,KSKF,69
8/24/2017,90,82,76,KSKF,69
8/25/2017,88,81,75,KSKF,69
8/26/2017,80,76,73,KSKF,69
8/27/2017,78,74,71,KSKF,69
8/28/2017,87,80,73,KSKF,69
8/29/2017,90,80,71,KSKF,69
8/30/2017,90,79,68,KSKF,69
8/31/2017,92,78,65,KSKF,69
8/1/2017,86,74,62,KPIR,70
8/2/2017,80,69,58,KPIR,70
8/3/2017,72,62,51,KPIR,70
8/4/2017,82,64,46,KPIR,70
8/5/2017,73,66,59,KPIR,70
8/6/2017,76,65,54,KPIR,70
8/7/2017,79,68,56,KPIR,70
8/8/2017,87,71,55,KPIR,70
8/9/2017,83,70,57,KPIR,70
8/10/2017,77,66,55,KPIR,70
8/11/2017,83,67,51,KPIR,70
8/12/2017,83,73,62,KPIR,70
8/13/2017,80,69,57,KPIR,70
8/14/2017,79,66,52,KPIR,70
8/15/2017,79,71,63,KPIR,70
8/16/2017,72,64,56,KPIR,70
8/17/2017,88,70,51,KPIR,70
8/18/2017,83,70,56,KPIR,70
8/19/2017,93,75,57,KPIR,70
8/20/2017,80,70,59,KPIR,70
8/21/2017,81,70,58,KPIR,70
8/22/2017,81,66,50,KPIR,70
8/23/2017,86,72,57,KPIR,70
8/24/2017,82,70,58,KPIR,70
8/25/2017,77,67,56,KPIR,70
8/26/2017,84,68,51,KPIR,70
8/27/2017,85,72,59,KPIR,70
8/28/2017,88,70,51,KPIR,70
8/29/2017,90,76,62,KPIR,70
8/30/2017,88,73,58,KPIR,70
8/31/2017,81,73,64,KPIR,70
8/1/2017,89,75,60,KLBF,71
8/2/2017,85,71,57,KLBF,71
8/3/2017,76,64,51,KLBF,71
8/4/2017,79,63,47,KLBF,71
8/5/2017,84,72,60,KLBF,71
8/6/2017,83,73,63,KLBF,71
8/7/2017,80,69,58,KLBF,71
8/8/2017,77,67,56,KLBF,71
8/9/2017,84,71,58,KLBF,71
8/10/2017,74,65,55,KLBF,71
8/11/2017,81,64,47,KLBF,71
8/12/2017,81,70,58,KLBF,71
8/13/2017,85,73,61,KLBF,71
8/14/2017,85,72,58,KLBF,71
8/15/2017,88,75,61,KLBF,71
8/16/2017,78,66,54,KLBF,71
8/17/2017,87,69,50,KLBF,71
8/18/2017,89,72,54,KLBF,71
8/19/2017,93,75,56,KLBF,71
8/20/2017,89,74,58,KLBF,71
8/21/2017,86,75,63,KLBF,71
8/22/2017,79,65,50,KLBF,71
8/23/2017,83,70,57,KLBF,71
8/24/2017,88,73,58,KLBF,71
8/25/2017,90,76,61,KLBF,71
8/26/2017,86,73,59,KLBF,71
8/27/2017,85,71,57,KLBF,71
8/28/2017,88,70,52,KLBF,71
8/29/2017,87,71,54,KLBF,71
8/30/2017,89,72,55,KLBF,71
8/31/2017,84,70,56,KLBF,71
8/1/2017,87,75,62,KBIS,72
8/2/2017,64,60,56,KBIS,72
8/3/2017,75,65,55,KBIS,72
8/4/2017,79,64,49,KBIS,72
8/5/2017,77,67,57,KBIS,72
8/6/2017,75,65,54,KBIS,72
8/7/2017,81,66,51,KBIS,72
8/8/2017,84,69,53,KBIS,72
8/9/2017,79,67,54,KBIS,72
8/10/2017,78,66,53,KBIS,72
8/11/2017,81,66,51,KBIS,72
8/12/2017,77,68,59,KBIS,72
8/13/2017,77,67,56,KBIS,72
8/14/2017,76,63,50,KBIS,72
8/15/2017,72,66,59,KBIS,72
8/16/2017,80,69,57,KBIS,72
8/17/2017,84,69,53,KBIS,72
8/18/2017,83,71,58,KBIS,72
8/19/2017,87,72,57,KBIS,72
8/20/2017,75,64,53,KBIS,72
8/21/2017,78,65,52,KBIS,72
8/22/2017,78,62,46,KBIS,72
8/23/2017,85,66,47,KBIS,72
8/24/2017,83,69,55,KBIS,72
8/25/2017,71,65,58,KBIS,72
8/26/2017,76,67,58,KBIS,72
8/27/2017,85,68,51,KBIS,72
8/28/2017,88,72,56,KBIS,72
8/29/2017,86,72,57,KBIS,72
8/30/2017,82,70,58,KBIS,72
8/31/2017,88,73,57,KBIS,72
8/1/2017,85,76,66,KGCK,73
8/2/2017,86,74,62,KGCK,73
8/3/2017,78,70,61,KGCK,73
8/4/2017,83,72,60,KGCK,73
8/5/2017,93,79,65,KGCK,73
8/6/2017,85,75,65,KGCK,73
8/7/2017,77,69,60,KGCK,73
8/8/2017,76,67,58,KGCK,73
8/9/2017,86,73,60,KGCK,73
8/10/2017,85,75,64,KGCK,73
8/11/2017,80,71,62,KGCK,73
8/12/2017,77,72,66,KGCK,73
8/13/2017,83,73,62,KGCK,73
8/14/2017,88,74,60,KGCK,73
8/15/2017,88,77,66,KGCK,73
8/16/2017,85,74,63,KGCK,73
8/17/2017,88,72,55,KGCK,73
8/18/2017,92,76,60,KGCK,73
8/19/2017,95,78,61,KGCK,73
8/20/2017,94,81,67,KGCK,73
8/21/2017,88,78,67,KGCK,73
8/22/2017,86,74,61,KGCK,73
8/23/2017,84,69,54,KGCK,73
8/24/2017,83,71,59,KGCK,73
8/25/2017,85,73,61,KGCK,73
8/26/2017,88,76,64,KGCK,73
8/27/2017,91,77,62,KGCK,73
8/28/2017,87,71,55,KGCK,73
8/29/2017,87,70,52,KGCK,73
8/30/2017,87,71,54,KGCK,73
8/31/2017,85,70,54,KGCK,73
8/1/2017,88,77,65,KAMA,74
8/2/2017,86,74,62,KAMA,74
8/3/2017,88,75,62,KAMA,74
8/4/2017,87,73,58,KAMA,74
8/5/2017,95,80,65,KAMA,74
8/6/2017,77,72,66,KAMA,74
8/7/2017,76,70,64,KAMA,74
8/8/2017,76,69,61,KAMA,74
8/9/2017,87,75,63,KAMA,74
8/10/2017,91,76,61,KAMA,74
8/11/2017,81,72,63,KAMA,74
8/12/2017,80,72,64,KAMA,74
8/13/2017,86,75,63,KAMA,74
8/14/2017,87,74,60,KAMA,74
8/15/2017,87,75,63,KAMA,74
8/16/2017,86,76,66,KAMA,74
8/17/2017,89,75,60,KAMA,74
8/18/2017,87,76,64,KAMA,74
8/19/2017,91,78,65,KAMA,74
8/20/2017,90,78,66,KAMA,74
8/21/2017,84,75,66,KAMA,74
8/22/2017,82,73,64,KAMA,74
8/23/2017,80,73,66,KAMA,74
8/24/2017,80,73,65,KAMA,74
8/25/2017,81,72,63,KAMA,74
8/26/2017,84,75,66,KAMA,74
8/27/2017,85,74,62,KAMA,74
8/28/2017,82,72,61,KAMA,74
8/29/2017,83,70,56,KAMA,74
8/30/2017,84,70,56,KAMA,74
8/31/2017,84,69,53,KAMA,74
8/1/2017,84,75,66,KCNM,75
8/2/2017,87,76,66,KCNM,75
8/3/2017,90,78,66,KCNM,75
8/4/2017,91,80,70,KCNM,75
8/5/2017,96,84,72,KCNM,75
8/6/2017,98,85,72,KCNM,75
8/7/2017,91,80,71,KCNM,75
8/8/2017,86,78,71,KCNM,75
8/9/2017,91,80,69,KCNM,75
8/10/2017,95,81,69,KCNM,75
8/11/2017,93,82,72,KCNM,75
8/12/2017,88,77,66,KCNM,75
8/13/2017,96,81,69,KCNM,75
8/14/2017,90,80,70,KCNM,75
8/15/2017,91,81,72,KCNM,75
8/16/2017,95,82,69,KCNM,75
8/17/2017,93,80,66,KCNM,75
8/18/2017,93,80,66,KCNM,75
8/19/2017,90,79,68,KCNM,75
8/20/2017,91,80,68,KCNM,75
8/21/2017,84,76,68,KCNM,75
8/22/2017,90,78,66,KCNM,75
8/23/2017,86,76,68,KCNM,75
8/24/2017,80,74,68,KCNM,75
8/25/2017,88,78,68,KCNM,75
8/26/2017,87,77,68,KCNM,75
8/27/2017,88,76,66,KCNM,75
8/28/2017,87,76,64,KCNM,75
8/29/2017,86,76,66,KCNM,75
8/30/2017,87,72,59,KCNM,75
8/31/2017,87,72,57,KCNM,75
8/1/2017,82,70,58,KTAD,76
8/2/2017,88,72,56,KTAD,76
8/3/2017,73,66,58,KTAD,76
8/4/2017,86,70,53,KTAD,76
8/5/2017,87,72,56,KTAD,76
8/6/2017,79,68,56,KTAD,76
8/7/2017,68,62,56,KTAD,76
8/8/2017,80,67,53,KTAD,76
8/9/2017,83,69,54,KTAD,76
8/10/2017,83,71,59,KTAD,76
8/11/2017,75,68,60,KTAD,76
8/12/2017,83,70,56,KTAD,76
8/13/2017,85,72,58,KTAD,76
8/14/2017,89,73,56,KTAD,76
8/15/2017,87,73,59,KTAD,76
8/16/2017,80,66,52,KTAD,76
8/17/2017,85,69,53,KTAD,76
8/18/2017,88,72,56,KTAD,76
8/19/2017,87,77,66,KTAD,76
8/20/2017,91,75,59,KTAD,76
8/21/2017,85,72,58,KTAD,76
8/22/2017,75,66,56,KTAD,76
8/23/2017,85,69,53,KTAD,76
8/24/2017,79,67,55,KTAD,76
8/25/2017,83,68,52,KTAD,76
8/26/2017,86,71,55,KTAD,76
8/27/2017,85,71,57,KTAD,76
