Date,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,AirPtCd,ID
8/28/2017,83,69,54,KTAD,76
8/29/2017,84,70,57,KTAD,76
8/30/2017,85,70,55,KTAD,76
8/31/2017,88,73,58,KTAD,76
8/1/2017,87,71,55,KCYS,77
8/2/2017,81,68,55,KCYS,77
8/3/2017,69,62,54,KCYS,77
8/4/2017,89,71,53,KCYS,77
8/5/2017,82,68,53,KCYS,77
8/6/2017,66,59,52,KCYS,77
8/7/2017,62,57,53,KCYS,77
8/8/2017,75,64,54,KCYS,77
8/9/2017,75,66,55,KCYS,77
8/10/2017,66,58,51,KCYS,77
8/11/2017,73,63,53,KCYS,77
8/12/2017,80,66,53,KCYS,77
8/13/2017,82,68,55,KCYS,77
8/14/2017,87,69,51,KCYS,77
8/15/2017,79,65,51,KCYS,77
8/16/2017,73,62,52,KCYS,77
8/17/2017,82,67,52,KCYS,77
8/18/2017,84,66,48,KCYS,77
8/19/2017,89,74,59,KCYS,77
8/20/2017,84,72,61,KCYS,77
8/21/2017,79,66,54,KCYS,77
8/22/2017,77,67,57,KCYS,77
8/23/2017,86,70,55,KCYS,77
8/24/2017,84,70,55,KCYS,77
8/25/2017,84,72,59,KCYS,77
8/26/2017,88,71,54,KCYS,77
8/27/2017,82,71,60,KCYS,77
8/28/2017,88,70,51,KCYS,77
8/29/2017,88,71,54,KCYS,77
8/30/2017,86,72,57,KCYS,77
8/31/2017,81,66,52,KCYS,77
8/1/2017,87,74,60,KBJC,78
8/2/2017,87,72,57,KBJC,78
8/3/2017,68,62,55,KBJC,78
8/4/2017,87,70,53,KBJC,78
8/5/2017,82,70,57,KBJC,78
8/6/2017,73,63,53,KBJC,78
8/7/2017,64,60,55,KBJC,78
8/8/2017,82,68,55,KBJC,78
8/9/2017,77,66,55,KBJC,78
8/10/2017,77,66,55,KBJC,78
8/11/2017,80,68,55,KBJC,78
8/12/2017,84,70,57,KBJC,78
8/13/2017,86,72,59,KBJC,78
8/14/2017,84,72,59,KBJC,78
8/15/2017,80,68,57,KBJC,78
8/16/2017,75,66,57,KBJC,78
8/17/2017,86,72,57,KBJC,78
8/18/2017,86,72,57,KBJC,78
8/19/2017,91,78,66,KBJC,78
8/20/2017,87,76,66,KBJC,78
8/21/2017,84,74,64,KBJC,78
8/22/2017,78,68,59,KBJC,78
8/23/2017,86,73,60,KBJC,78
8/24/2017,84,72,59,KBJC,78
8/25/2017,89,72,55,KBJC,78
8/26/2017,91,76,60,KBJC,78
8/27/2017,84,76,68,KBJC,78
8/28/2017,89,74,59,KBJC,78
8/29/2017,89,76,62,KBJC,78
8/30/2017,87,74,62,KBJC,78
8/31/2017,82,70,57,KBJC,78
8/1/2017,81,71,62,KSAF,79
8/2/2017,87,70,54,KSAF,79
8/3/2017,89,72,55,KSAF,79
8/4/2017,82,68,55,KSAF,79
8/5/2017,84,71,60,KSAF,79
8/6/2017,82,69,57,KSAF,79
8/7/2017,86,73,60,KSAF,79
8/8/2017,82,70,60,KSAF,79
8/9/2017,91,73,57,KSAF,79
8/10/2017,91,75,60,KSAF,79
8/11/2017,80,69,60,KSAF,79
8/12/2017,81,70,59,KSAF,79
8/13/2017,86,74,62,KSAF,79
8/14/2017,87,73,62,KSAF,79
8/15/2017,84,70,57,KSAF,79
8/16/2017,84,68,54,KSAF,79
8/17/2017,84,70,57,KSAF,79
8/18/2017,90,73,57,KSAF,79
8/19/2017,87,70,57,KSAF,79
8/20/2017,75,67,59,KSAF,79
8/21/2017,75,66,57,KSAF,79
8/22/2017,82,70,57,KSAF,79
8/23/2017,82,68,55,KSAF,79
8/24/2017,73,66,59,KSAF,79
8/25/2017,84,68,53,KSAF,79
8/26/2017,88,70,53,KSAF,79
8/27/2017,89,72,57,KSAF,79
8/28/2017,87,72,59,KSAF,79
8/29/2017,89,68,51,KSAF,79
8/30/2017,87,70,54,KSAF,79
8/31/2017,86,69,54,KSAF,79
8/1/2017,89,79,69,KELP,80
8/2/2017,89,81,73,KELP,80
8/3/2017,92,81,70,KELP,80
8/4/2017,94,84,73,KELP,80
8/5/2017,96,85,74,KELP,80
8/6/2017,98,85,71,KELP,80
8/7/2017,99,87,74,KELP,80
8/8/2017,94,84,73,KELP,80
8/9/2017,98,85,72,KELP,80
8/10/2017,97,87,77,KELP,80
8/11/2017,98,84,70,KELP,80
8/12/2017,92,80,68,KELP,80
8/13/2017,96,86,76,KELP,80
8/14/2017,96,81,65,KELP,80
8/15/2017,94,80,65,KELP,80
8/16/2017,95,85,75,KELP,80
8/17/2017,96,83,69,KELP,80
8/18/2017,96,84,72,KELP,80
8/19/2017,90,80,70,KELP,80
8/20/2017,81,74,66,KELP,80
8/21/2017,88,78,67,KELP,80
8/22/2017,95,83,70,KELP,80
8/23/2017,94,82,69,KELP,80
8/24/2017,87,77,67,KELP,80
8/25/2017,90,79,68,KELP,80
8/26/2017,89,80,71,KELP,80
8/27/2017,92,81,70,KELP,80
8/28/2017,92,81,69,KELP,80
8/29/2017,91,80,68,KELP,80
8/30/2017,90,78,65,KELP,80
8/31/2017,90,77,64,KELP,80
8/1/2017,97,83,68,KGJT,81
8/2/2017,97,83,68,KGJT,81
8/3/2017,92,80,68,KGJT,81
8/4/2017,94,79,64,KGJT,81
8/5/2017,87,75,63,KGJT,81
8/6/2017,90,76,61,KGJT,81
8/7/2017,85,76,66,KGJT,81
8/8/2017,89,75,60,KGJT,81
8/9/2017,90,75,59,KGJT,81
8/10/2017,91,77,62,KGJT,81
8/11/2017,92,76,59,KGJT,81
8/12/2017,87,72,56,KGJT,81
8/13/2017,90,77,63,KGJT,81
8/14/2017,89,78,67,KGJT,81
8/15/2017,83,73,62,KGJT,81
8/16/2017,87,71,54,KGJT,81
8/17/2017,91,76,60,KGJT,81
8/18/2017,94,77,60,KGJT,81
8/19/2017,94,77,60,KGJT,81
8/20/2017,95,78,61,KGJT,81
8/21/2017,94,78,62,KGJT,81
8/22/2017,91,77,63,KGJT,81
8/23/2017,92,78,63,KGJT,81
8/24/2017,90,79,67,KGJT,81
8/25/2017,92,76,59,KGJT,81
8/26/2017,96,77,58,KGJT,81
8/27/2017,97,79,61,KGJT,81
8/28/2017,96,78,60,KGJT,81
8/29/2017,98,78,58,KGJT,81
8/30/2017,95,78,61,KGJT,81
8/31/2017,92,79,66,KGJT,81
8/1/2017,70,65,60,KLND,82
8/2/2017,NA,NA,NA,KLND,82
8/3/2017,NA,NA,NA,KLND,82
8/4/2017,NA,NA,NA,KLND,82
8/5/2017,NA,NA,NA,KLND,82
8/6/2017,NA,NA,NA,KLND,82
8/7/2017,NA,NA,NA,KLND,82
8/8/2017,NA,NA,NA,KLND,82
8/9/2017,NA,NA,NA,KLND,82
8/10/2017,NA,NA,NA,KLND,82
8/11/2017,NA,NA,NA,KLND,82
8/12/2017,NA,NA,NA,KLND,82
8/13/2017,NA,NA,NA,KLND,82
8/14/2017,NA,NA,NA,KLND,82
8/15/2017,NA,NA,NA,KLND,82
8/16/2017,NA,NA,NA,KLND,82
8/17/2017,NA,NA,NA,KLND,82
8/18/2017,NA,NA,NA,KLND,82
8/19/2017,NA,NA,NA,KLND,82
8/20/2017,NA,NA,NA,KLND,82
8/21/2017,NA,NA,NA,KLND,82
8/22/2017,NA,NA,NA,KLND,82
8/23/2017,NA,NA,NA,KLND,82
8/24/2017,NA,NA,NA,KLND,82
8/25/2017,NA,NA,NA,KLND,82
8/26/2017,NA,NA,NA,KLND,82
8/27/2017,NA,NA,NA,KLND,82
8/28/2017,NA,NA,NA,KLND,82
8/29/2017,NA,NA,NA,KLND,82
8/30/2017,NA,NA,NA,KLND,82
8/31/2017,NA,NA,NA,KLND,82
8/1/2017,88,74,60,KHVR,83
8/2/2017,76,65,53,KHVR,83
8/3/2017,85,67,49,KHVR,83
8/4/2017,77,64,50,KHVR,83
8/5/2017,72,62,51,KHVR,83
8/6/2017,80,69,57,KHVR,83
8/7/2017,87,67,47,KHVR,83
8/8/2017,80,67,53,KHVR,83
8/9/2017,80,61,42,KHVR,83
8/10/2017,84,66,47,KHVR,83
8/11/2017,80,66,52,KHVR,83
8/12/2017,85,65,45,KHVR,83
8/13/2017,91,73,55,KHVR,83
8/14/2017,80,69,57,KHVR,83
8/15/2017,80,63,46,KHVR,83
8/16/2017,88,65,42,KHVR,83
8/17/2017,87,69,51,KHVR,83
8/18/2017,92,70,48,KHVR,83
8/19/2017,77,66,55,KHVR,83
8/20/2017,80,64,48,KHVR,83
8/21/2017,79,66,52,KHVR,83
8/22/2017,89,68,47,KHVR,83
8/23/2017,94,71,48,KHVR,83
8/24/2017,88,71,53,KHVR,83
8/25/2017,83,67,50,KHVR,83
8/26/2017,87,67,46,KHVR,83
8/27/2017,93,68,42,KHVR,83
8/28/2017,96,72,47,KHVR,83
8/29/2017,95,75,55,KHVR,83
8/30/2017,97,76,54,KHVR,83
8/31/2017,94,77,60,KHVR,83
8/1/2017,86,77,68,KOLS,84
8/2/2017,89,78,66,KOLS,84
8/3/2017,89,78,68,KOLS,84
8/4/2017,90,78,66,KOLS,84
8/5/2017,90,79,68,KOLS,84
8/6/2017,89,78,66,KOLS,84
8/7/2017,91,76,62,KOLS,84
8/8/2017,96,80,64,KOLS,84
8/9/2017,96,80,64,KOLS,84
8/10/2017,91,80,69,KOLS,84
8/11/2017,95,79,63,KOLS,84
8/12/2017,91,80,69,KOLS,84
8/13/2017,89,78,68,KOLS,84
8/14/2017,89,76,64,KOLS,84
8/15/2017,88,77,66,KOLS,84
8/16/2017,89,73,57,KOLS,84
8/17/2017,91,74,57,KOLS,84
8/18/2017,95,76,57,KOLS,84
8/19/2017,89,78,66,KOLS,84
8/20/2017,87,78,69,KOLS,84
8/21/2017,90,76,63,KOLS,84
8/22/2017,96,81,66,KOLS,84
8/23/2017,93,78,64,KOLS,84
8/24/2017,91,76,62,KOLS,84
8/25/2017,93,78,62,KOLS,84
8/26/2017,96,80,64,KOLS,84
8/27/2017,96,80,64,KOLS,84
8/28/2017,95,82,68,KOLS,84
8/29/2017,95,80,66,KOLS,84
8/30/2017,95,82,68,KOLS,84
8/31/2017,93,78,63,KOLS,84
8/1/2017,97,79,62,KPVU,85
8/2/2017,96,79,63,KPVU,85
8/3/2017,95,80,66,KPVU,85
8/4/2017,93,78,64,KPVU,85
8/5/2017,91,78,66,KPVU,85
8/6/2017,89,75,62,KPVU,85
8/7/2017,81,71,62,KPVU,85
8/8/2017,86,74,63,KPVU,85
8/9/2017,84,73,62,KPVU,85
8/10/2017,86,74,62,KPVU,85
8/11/2017,93,76,59,KPVU,85
8/12/2017,91,75,60,KPVU,85
8/13/2017,91,78,66,KPVU,85
8/14/2017,88,76,64,KPVU,85
8/15/2017,80,68,57,KPVU,85
8/16/2017,86,70,55,KPVU,85
8/17/2017,90,72,55,KPVU,85
8/18/2017,93,75,57,KPVU,85
8/19/2017,91,74,57,KPVU,85
8/20/2017,93,78,62,KPVU,85
8/21/2017,86,73,60,KPVU,85
8/22/2017,89,76,64,KPVU,85
8/23/2017,87,72,60,KPVU,85
8/24/2017,87,73,59,KPVU,85
8/25/2017,91,73,55,KPVU,85
8/26/2017,93,78,62,KPVU,85
8/27/2017,95,76,60,KPVU,85
8/28/2017,93,74,55,KPVU,85
8/29/2017,93,76,60,KPVU,85
8/30/2017,91,78,64,KPVU,85
8/31/2017,81,71,61,KPVU,85
8/1/2017,81,69,56,KFLG,86
8/2/2017,81,68,54,KFLG,86
8/3/2017,78,67,55,KFLG,86
8/4/2017,73,64,55,KFLG,86
8/5/2017,73,64,54,KFLG,86
8/6/2017,75,63,50,KFLG,86
8/7/2017,76,64,52,KFLG,86
8/8/2017,79,63,47,KFLG,86
8/9/2017,80,63,46,KFLG,86
8/10/2017,82,67,51,KFLG,86
8/11/2017,74,64,54,KFLG,86
8/12/2017,76,63,49,KFLG,86
8/13/2017,77,64,50,KFLG,86
8/14/2017,75,63,50,KFLG,86
8/15/2017,68,56,44,KFLG,86
8/16/2017,73,56,38,KFLG,86
8/17/2017,77,60,43,KFLG,86
8/18/2017,80,63,46,KFLG,86
8/19/2017,80,65,50,KFLG,86
8/20/2017,77,65,53,KFLG,86
8/21/2017,76,65,53,KFLG,86
8/22/2017,78,64,50,KFLG,86
8/23/2017,81,65,48,KFLG,86
8/24/2017,74,62,49,KFLG,86
8/25/2017,78,62,46,KFLG,86
8/26/2017,82,65,48,KFLG,86
8/27/2017,86,69,52,KFLG,86
8/28/2017,80,65,49,KFLG,86
8/29/2017,81,65,49,KFLG,86
8/30/2017,82,64,46,KFLG,86
8/31/2017,80,66,51,KFLG,86
8/1/2017,101,85,69,KSLC,87
8/2/2017,100,86,72,KSLC,87
8/3/2017,99,88,77,KSLC,87
8/4/2017,98,87,76,KSLC,87
8/5/2017,96,86,76,KSLC,87
8/6/2017,92,80,68,KSLC,87
8/7/2017,88,80,71,KSLC,87
8/8/2017,88,79,70,KSLC,87
8/9/2017,90,80,69,KSLC,87
8/10/2017,90,78,66,KSLC,87
8/11/2017,96,84,71,KSLC,87
8/12/2017,96,85,74,KSLC,87
8/13/2017,92,81,70,KSLC,87
8/14/2017,85,76,67,KSLC,87
8/15/2017,83,72,60,KSLC,87
8/16/2017,90,75,60,KSLC,87
8/17/2017,92,80,67,KSLC,87
8/18/2017,93,79,65,KSLC,87
8/19/2017,96,81,65,KSLC,87
8/20/2017,96,83,70,KSLC,87
8/21/2017,93,81,69,KSLC,87
8/22/2017,91,81,71,KSLC,87
8/23/2017,89,79,69,KSLC,87
8/24/2017,91,80,68,KSLC,87
8/25/2017,95,82,69,KSLC,87
8/26/2017,97,84,71,KSLC,87
8/27/2017,98,83,67,KSLC,87
8/28/2017,98,83,67,KSLC,87
8/29/2017,99,85,71,KSLC,87
8/30/2017,94,84,73,KSLC,87
8/31/2017,87,79,71,KSLC,87
8/1/2017,94,72,50,KIDA,88
8/2/2017,92,71,50,KIDA,88
8/3/2017,91,72,53,KIDA,88
8/4/2017,92,70,47,KIDA,88
8/5/2017,88,67,45,KIDA,88
8/6/2017,86,69,52,KIDA,88
8/7/2017,80,66,51,KIDA,88
8/8/2017,82,67,51,KIDA,88
8/9/2017,85,67,49,KIDA,88
8/10/2017,83,65,47,KIDA,88
8/11/2017,88,68,47,KIDA,88
8/12/2017,89,70,50,KIDA,88
8/13/2017,86,70,54,KIDA,88
8/14/2017,67,60,53,KIDA,88
8/15/2017,78,62,46,KIDA,88
8/16/2017,84,64,44,KIDA,88
8/17/2017,85,69,53,KIDA,88
8/18/2017,86,65,43,KIDA,88
8/19/2017,89,66,43,KIDA,88
8/20/2017,84,66,47,KIDA,88
8/21/2017,83,66,49,KIDA,88
8/22/2017,90,67,43,KIDA,88
8/23/2017,82,65,48,KIDA,88
8/24/2017,85,65,45,KIDA,88
8/25/2017,89,69,48,KIDA,88
8/26/2017,89,68,46,KIDA,88
8/27/2017,92,68,44,KIDA,88
8/28/2017,93,70,46,KIDA,88
8/29/2017,92,70,48,KIDA,88
8/30/2017,83,68,52,KIDA,88
8/31/2017,82,70,58,KIDA,88
8/1/2017,91,75,59,KHLN,89
8/2/2017,76,68,59,KHLN,89
8/3/2017,87,70,52,KHLN,89
8/4/2017,87,70,53,KHLN,89
8/5/2017,70,63,56,KHLN,89
8/6/2017,82,66,49,KHLN,89
8/7/2017,88,69,50,KHLN,89
8/8/2017,83,72,60,KHLN,89
8/9/2017,85,71,56,KHLN,89
8/10/2017,88,68,47,KHLN,89
8/11/2017,89,73,57,KHLN,89
8/12/2017,90,72,54,KHLN,89
8/13/2017,87,73,58,KHLN,89
8/14/2017,82,69,55,KHLN,89
8/15/2017,84,69,53,KHLN,89
8/16/2017,88,70,51,KHLN,89
8/17/2017,86,71,56,KHLN,89
8/18/2017,91,71,51,KHLN,89
8/19/2017,87,75,63,KHLN,89
8/20/2017,81,68,55,KHLN,89
8/21/2017,84,68,51,KHLN,89
8/22/2017,91,72,52,KHLN,89
8/23/2017,93,74,54,KHLN,89
8/24/2017,86,74,61,KHLN,89
8/25/2017,89,73,56,KHLN,89
8/26/2017,90,70,50,KHLN,89
8/27/2017,93,73,52,KHLN,89
8/28/2017,96,75,53,KHLN,89
8/29/2017,92,78,65,KHLN,89
8/30/2017,94,77,59,KHLN,89
8/31/2017,91,74,57,KHLN,89
8/1/2017,101,94,87,KPHX,90
8/2/2017,96,89,81,KPHX,90
8/3/2017,104,89,74,KPHX,90
8/4/2017,103,90,76,KPHX,90
8/5/2017,106,95,83,KPHX,90
8/6/2017,105,95,84,KPHX,90
8/7/2017,107,95,83,KPHX,90
8/8/2017,108,95,82,KPHX,90
8/9/2017,111,98,85,KPHX,90
8/10/2017,105,97,89,KPHX,90
8/11/2017,108,95,82,KPHX,90
8/12/2017,103,92,80,KPHX,90
8/13/2017,99,86,73,KPHX,90
8/14/2017,103,91,79,KPHX,90
8/15/2017,102,93,83,KPHX,90
8/16/2017,103,91,78,KPHX,90
8/17/2017,104,91,78,KPHX,90
8/18/2017,106,93,79,KPHX,90
8/19/2017,105,93,81,KPHX,90
8/20/2017,102,93,84,KPHX,90
8/21/2017,104,95,85,KPHX,90
8/22/2017,108,96,83,KPHX,90
8/23/2017,107,93,78,KPHX,90
8/24/2017,104,92,79,KPHX,90
8/25/2017,108,97,85,KPHX,90
8/26/2017,110,99,87,KPHX,90
8/27/2017,111,100,89,KPHX,90
8/28/2017,110,100,90,KPHX,90
8/29/2017,109,99,88,KPHX,90
8/30/2017,108,99,89,KPHX,90
8/31/2017,108,97,86,KPHX,90
8/1/2017,100,77,55,KMLF,91
8/2/2017,99,82,64,KMLF,91
8/3/2017,98,81,64,KMLF,91
8/4/2017,91,78,66,KMLF,91
8/5/2017,91,76,61,KMLF,91
8/6/2017,90,76,63,KMLF,91
8/7/2017,86,72,59,KMLF,91
8/8/2017,90,72,55,KMLF,91
8/9/2017,93,72,53,KMLF,91
8/10/2017,93,74,55,KMLF,91
8/11/2017,91,74,59,KMLF,91
8/12/2017,91,78,66,KMLF,91
8/13/2017,91,76,60,KMLF,91
8/14/2017,90,78,66,KMLF,91
8/15/2017,84,72,61,KMLF,91
8/16/2017,91,70,48,KMLF,91
8/17/2017,93,71,51,KMLF,91
8/18/2017,95,75,55,KMLF,91
8/19/2017,96,76,57,KMLF,91
8/20/2017,93,74,55,KMLF,91
8/21/2017,87,76,64,KMLF,91
8/22/2017,88,76,63,KMLF,91
8/23/2017,91,71,51,KMLF,91
8/24/2017,91,70,51,KMLF,91
8/25/2017,93,73,53,KMLF,91
8/26/2017,97,80,62,KMLF,91
8/27/2017,99,77,55,KMLF,91
8/28/2017,100,78,55,KMLF,91
8/29/2017,100,78,55,KMLF,91
8/30/2017,96,76,57,KMLF,91
8/31/2017,88,76,64,KMLF,91
8/1/2017,105,90,75,KSGU,92
8/2/2017,102,92,81,KSGU,92
8/3/2017,99,86,73,KSGU,92
8/4/2017,93,83,73,KSGU,92
8/5/2017,91,80,68,KSGU,92
8/6/2017,96,84,73,KSGU,92
8/7/2017,98,86,75,KSGU,92
8/8/2017,99,86,72,KSGU,92
8/9/2017,100,86,73,KSGU,92
8/10/2017,100,86,71,KSGU,92
8/11/2017,99,86,72,KSGU,92
8/12/2017,97,84,71,KSGU,92
8/13/2017,95,81,69,KSGU,92
8/14/2017,97,83,69,KSGU,92
8/15/2017,93,83,75,KSGU,92
8/16/2017,95,80,64,KSGU,92
8/17/2017,99,82,68,KSGU,92
8/18/2017,100,86,71,KSGU,92
8/19/2017,100,86,72,KSGU,92
8/20/2017,99,86,73,KSGU,92
8/21/2017,91,82,73,KSGU,92
8/22/2017,96,84,73,KSGU,92
8/23/2017,99,84,71,KSGU,92
8/24/2017,93,86,78,KSGU,92
8/25/2017,99,84,70,KSGU,92
8/26/2017,102,86,70,KSGU,92
8/27/2017,106,90,73,KSGU,92
8/28/2017,106,90,75,KSGU,92
8/29/2017,105,90,75,KSGU,92
8/30/2017,104,91,78,KSGU,92
8/31/2017,98,88,79,KSGU,92
8/1/2017,93,85,70,KSMN,93
8/2/2017,93,70,46,KSMN,93
8/3/2017,91,72,52,KSMN,93
8/4/2017,93,72,51,KSMN,93
8/5/2017,86,70,53,KSMN,93
8/6/2017,84,68,51,KSMN,93
8/7/2017,86,68,51,KSMN,93
8/8/2017,87,70,53,KSMN,93
8/9/2017,NA,NA,NA,KSMN,93
8/10/2017,NA,NA,NA,KSMN,93
8/11/2017,NA,NA,NA,KSMN,93
8/12/2017,NA,NA,NA,KSMN,93
8/13/2017,NA,NA,NA,KSMN,93
8/14/2017,NA,NA,NA,KSMN,93
8/15/2017,81,72,57,KSMN,93
8/16/2017,84,65,46,KSMN,93
8/17/2017,84,65,46,KSMN,93
8/18/2017,89,67,46,KSMN,93
8/19/2017,86,67,50,KSMN,93
8/20/2017,82,64,46,KSMN,93
8/21/2017,82,64,45,KSMN,93
8/22/2017,89,66,44,KSMN,93
8/23/2017,84,65,46,KSMN,93
8/24/2017,80,66,53,KSMN,93
8/25/2017,87,66,46,KSMN,93
8/26/2017,88,68,48,KSMN,93
8/27/2017,90,68,45,KSMN,93
8/28/2017,88,65,44,KSMN,93
8/29/2017,91,71,51,KSMN,93
8/30/2017,88,69,51,KSMN,93
8/31/2017,86,68,51,KSMN,93
8/1/2017,112,99,85,KEED,94
8/2/2017,110,94,77,KEED,94
8/3/2017,101,91,81,KEED,94
8/4/2017,109,97,84,KEED,94
8/5/2017,109,99,88,KEED,94
8/6/2017,109,99,88,KEED,94
8/7/2017,110,99,88,KEED,94
8/8/2017,112,99,86,KEED,94
8/9/2017,114,100,86,KEED,94
8/10/2017,114,102,89,KEED,94
8/11/2017,111,101,90,KEED,94
8/12/2017,111,102,92,KEED,94
8/13/2017,110,101,91,KEED,94
8/14/2017,109,98,87,KEED,94
8/15/2017,103,93,82,KEED,94
8/16/2017,103,92,81,KEED,94
8/17/2017,108,94,79,KEED,94
8/18/2017,110,95,80,KEED,94
8/19/2017,109,96,82,KEED,94
8/20/2017,108,97,86,KEED,94
8/21/2017,105,96,86,KEED,94
8/22/2017,109,95,81,KEED,94
8/23/2017,111,98,85,KEED,94
8/24/2017,106,98,90,KEED,94
8/25/2017,112,99,85,KEED,94
8/26/2017,116,101,86,KEED,94
8/27/2017,118,103,88,KEED,94
8/28/2017,116,105,94,KEED,94
8/29/2017,116,104,91,KEED,94
8/30/2017,116,103,90,KEED,94
8/31/2017,112,98,84,KEED,94
8/1/2017,109,96,82,KVGT,95
8/2/2017,105,89,73,KVGT,95
8/3/2017,98,86,74,KVGT,95
8/4/2017,91,83,75,KVGT,95
8/5/2017,99,87,74,KVGT,95
8/6/2017,101,88,75,KVGT,95
8/7/2017,101,91,80,KVGT,95
8/8/2017,103,92,80,KVGT,95
8/9/2017,106,93,80,KVGT,95
8/10/2017,107,92,77,KVGT,95
8/11/2017,101,90,79,KVGT,95
8/12/2017,104,90,75,KVGT,95
8/13/2017,104,87,70,KVGT,95
8/14/2017,101,90,79,KVGT,95
8/15/2017,95,87,79,KVGT,95
8/16/2017,96,86,75,KVGT,95
8/17/2017,100,88,76,KVGT,95
8/18/2017,103,87,71,KVGT,95
8/19/2017,102,89,76,KVGT,95
8/20/2017,102,90,78,KVGT,95
