Date,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,AirPtCd,ID
8/21/2017,92,81,70,KVGT,95
8/22/2017,99,83,67,KVGT,95
8/23/2017,100,89,77,KVGT,95
8/24/2017,91,81,71,KVGT,95
8/25/2017,101,87,73,KVGT,95
8/26/2017,105,91,77,KVGT,95
8/27/2017,109,97,84,KVGT,95
8/28/2017,108,96,84,KVGT,95
8/29/2017,108,96,83,KVGT,95
8/30/2017,106,95,83,KVGT,95
8/31/2017,102,92,82,KVGT,95
8/1/2017,100,82,64,KBOI,96
8/2/2017,102,85,67,KBOI,96
8/3/2017,98,83,68,KBOI,96
8/4/2017,98,82,65,KBOI,96
8/5/2017,93,77,60,KBOI,96
8/6/2017,91,79,66,KBOI,96
8/7/2017,92,82,71,KBOI,96
8/8/2017,94,80,66,KBOI,96
8/9/2017,92,79,65,KBOI,96
8/10/2017,95,81,66,KBOI,96
8/11/2017,97,83,68,KBOI,96
8/12/2017,99,85,71,KBOI,96
8/13/2017,83,73,62,KBOI,96
8/14/2017,79,69,58,KBOI,96
8/15/2017,87,71,55,KBOI,96
8/16/2017,89,74,58,KBOI,96
8/17/2017,88,73,57,KBOI,96
8/18/2017,92,76,59,KBOI,96
8/19/2017,87,73,58,KBOI,96
8/20/2017,86,70,54,KBOI,96
8/21/2017,88,72,56,KBOI,96
8/22/2017,93,78,62,KBOI,96
8/23/2017,91,80,68,KBOI,96
8/24/2017,92,79,66,KBOI,96
8/25/2017,91,75,59,KBOI,96
8/26/2017,96,78,60,KBOI,96
8/27/2017,99,81,62,KBOI,96
8/28/2017,97,82,66,KBOI,96
8/29/2017,99,84,68,KBOI,96
8/30/2017,98,84,70,KBOI,96
8/31/2017,89,77,65,KBOI,96
8/1/2017,101,82,63,KLWS,97
8/2/2017,102,84,66,KLWS,97
8/3/2017,102,85,67,KLWS,97
8/4/2017,101,84,67,KLWS,97
8/5/2017,96,82,67,KLWS,97
8/6/2017,98,81,63,KLWS,97
8/7/2017,97,83,68,KLWS,97
8/8/2017,99,82,64,KLWS,97
8/9/2017,97,82,66,KLWS,97
8/10/2017,99,83,67,KLWS,97
8/11/2017,101,83,64,KLWS,97
8/12/2017,92,81,69,KLWS,97
8/13/2017,79,71,63,KLWS,97
8/14/2017,80,68,55,KLWS,97
8/15/2017,87,71,54,KLWS,97
8/16/2017,89,72,55,KLWS,97
8/17/2017,90,75,59,KLWS,97
8/18/2017,94,76,57,KLWS,97
8/19/2017,83,72,60,KLWS,97
8/20/2017,86,71,55,KLWS,97
8/21/2017,91,74,56,KLWS,97
8/22/2017,96,78,59,KLWS,97
8/23/2017,86,74,62,KLWS,97
8/24/2017,89,77,65,KLWS,97
8/25/2017,83,68,53,KLWS,97
8/26/2017,91,72,53,KLWS,97
8/27/2017,97,76,55,KLWS,97
8/28/2017,94,78,61,KLWS,97
8/29/2017,105,84,64,KLWS,97
8/30/2017,98,82,65,KLWS,97
8/31/2017,87,74,61,KLWS,97
8/1/2017,97,75,52,KP68,98
8/2/2017,99,76,52,KP68,98
8/3/2017,96,80,64,KP68,98
8/4/2017,95,77,58,KP68,98
8/5/2017,92,74,55,KP68,98
8/6/2017,81,70,58,KP68,98
8/7/2017,81,67,52,KP68,98
8/8/2017,85,69,52,KP68,98
8/9/2017,87,71,54,KP68,98
8/10/2017,89,69,48,KP68,98
8/11/2017,91,70,48,KP68,98
8/12/2017,92,72,52,KP68,98
8/13/2017,92,72,51,KP68,98
8/14/2017,76,63,50,KP68,98
8/15/2017,82,63,43,KP68,98
8/16/2017,83,66,49,KP68,98
8/17/2017,88,70,51,KP68,98
8/18/2017,92,70,48,KP68,98
8/19/2017,89,70,51,KP68,98
8/20/2017,90,69,47,KP68,98
8/21/2017,89,68,47,KP68,98
8/22/2017,84,69,53,KP68,98
8/23/2017,84,67,50,KP68,98
8/24/2017,87,67,46,KP68,98
8/25/2017,90,72,53,KP68,98
8/26/2017,94,73,51,KP68,98
8/27/2017,93,75,57,KP68,98
8/28/2017,94,76,57,KP68,98
8/29/2017,90,74,58,KP68,98
8/30/2017,79,68,56,KP68,98
8/31/2017,86,66,45,KP68,98
8/1/2017,80,75,70,KSAN,99
8/2/2017,84,78,71,KSAN,99
8/3/2017,81,76,71,KSAN,99
8/4/2017,83,77,71,KSAN,99
8/5/2017,77,74,70,KSAN,99
8/6/2017,78,74,70,KSAN,99
8/7/2017,79,76,72,KSAN,99
8/8/2017,79,75,70,KSAN,99
8/9/2017,78,74,70,KSAN,99
8/10/2017,78,74,69,KSAN,99
8/11/2017,78,73,68,KSAN,99
8/12/2017,78,73,68,KSAN,99
8/13/2017,78,73,67,KSAN,99
8/14/2017,75,71,66,KSAN,99
8/15/2017,70,68,66,KSAN,99
8/16/2017,76,72,67,KSAN,99
8/17/2017,77,72,66,KSAN,99
8/18/2017,77,73,68,KSAN,99
8/19/2017,76,72,68,KSAN,99
8/20/2017,75,72,68,KSAN,99
8/21/2017,78,74,69,KSAN,99
8/22/2017,77,73,69,KSAN,99
8/23/2017,71,69,67,KSAN,99
8/24/2017,71,69,67,KSAN,99
8/25/2017,72,70,67,KSAN,99
8/26/2017,77,72,67,KSAN,99
8/27/2017,78,73,68,KSAN,99
8/28/2017,79,74,68,KSAN,99
8/29/2017,82,75,68,KSAN,99
8/30/2017,85,77,69,KSAN,99
8/31/2017,82,75,68,KSAN,99
8/1/2017,95,79,62,KGEG,100
8/2/2017,93,79,65,KGEG,100
8/3/2017,95,82,68,KGEG,100
8/4/2017,95,81,66,KGEG,100
8/5/2017,90,77,63,KGEG,100
8/6/2017,92,78,64,KGEG,100
8/7/2017,95,80,64,KGEG,100
8/8/2017,94,80,65,KGEG,100
8/9/2017,92,80,67,KGEG,100
8/10/2017,94,79,63,KGEG,100
8/11/2017,97,82,67,KGEG,100
8/12/2017,85,76,66,KGEG,100
8/13/2017,75,67,58,KGEG,100
8/14/2017,75,63,51,KGEG,100
8/15/2017,80,67,54,KGEG,100
8/16/2017,84,69,54,KGEG,100
8/17/2017,84,70,56,KGEG,100
8/18/2017,86,71,56,KGEG,100
8/19/2017,80,67,54,KGEG,100
8/20/2017,80,67,54,KGEG,100
8/21/2017,86,71,56,KGEG,100
8/22/2017,90,75,60,KGEG,100
8/23/2017,84,72,60,KGEG,100
8/24/2017,81,70,58,KGEG,100
8/25/2017,79,64,48,KGEG,100
8/26/2017,85,69,52,KGEG,100
8/27/2017,92,74,56,KGEG,100
8/28/2017,91,75,59,KGEG,100
8/29/2017,98,80,62,KGEG,100
8/30/2017,91,78,65,KGEG,100
8/31/2017,84,71,58,KGEG,100
8/1/2017,93,68,43,KBKE,101
8/2/2017,102,72,48,KBKE,101
8/3/2017,99,84,60,KBKE,101
8/4/2017,99,74,48,KBKE,101
8/5/2017,94,73,51,KBKE,101
8/6/2017,92,71,49,KBKE,101
8/7/2017,93,73,52,KBKE,101
8/8/2017,95,72,48,KBKE,101
8/9/2017,96,74,51,KBKE,101
8/10/2017,97,73,49,KBKE,101
8/11/2017,98,74,50,KBKE,101
8/12/2017,93,75,56,KBKE,101
8/13/2017,72,63,53,KBKE,101
8/14/2017,80,62,44,KBKE,101
8/15/2017,87,64,40,KBKE,101
8/16/2017,88,67,46,KBKE,101
8/17/2017,89,69,49,KBKE,101
8/18/2017,93,68,42,KBKE,101
8/19/2017,82,68,53,KBKE,101
8/20/2017,87,65,42,KBKE,101
8/21/2017,88,66,43,KBKE,101
8/22/2017,98,72,45,KBKE,101
8/23/2017,89,74,59,KBKE,101
8/24/2017,84,69,54,KBKE,101
8/25/2017,85,66,47,KBKE,101
8/26/2017,88,65,41,KBKE,101
8/27/2017,101,72,42,KBKE,101
8/28/2017,99,75,51,KBKE,101
8/29/2017,102,78,53,KBKE,101
8/30/2017,96,74,52,KBKE,101
8/31/2017,85,68,51,KBKE,101
8/1/2017,91,80,69,KCQT,102
8/2/2017,93,84,74,KCQT,102
8/3/2017,92,83,74,KCQT,102
8/4/2017,86,79,71,KCQT,102
8/5/2017,87,79,70,KCQT,102
8/6/2017,83,76,68,KCQT,102
8/7/2017,83,75,67,KCQT,102
8/8/2017,87,78,68,KCQT,102
8/9/2017,84,75,66,KCQT,102
8/10/2017,85,76,67,KCQT,102
8/11/2017,83,75,66,KCQT,102
8/12/2017,85,75,65,KCQT,102
8/13/2017,84,75,65,KCQT,102
8/14/2017,81,74,66,KCQT,102
8/15/2017,77,72,67,KCQT,102
8/16/2017,80,74,67,KCQT,102
8/17/2017,81,73,65,KCQT,102
8/18/2017,81,73,65,KCQT,102
8/19/2017,83,75,67,KCQT,102
8/20/2017,82,75,68,KCQT,102
8/21/2017,82,75,67,KCQT,102
8/22/2017,82,74,66,KCQT,102
8/23/2017,79,73,67,KCQT,102
8/24/2017,79,74,68,KCQT,102
8/25/2017,81,75,68,KCQT,102
8/26/2017,87,78,68,KCQT,102
8/27/2017,83,75,67,KCQT,102
8/28/2017,88,78,67,KCQT,102
8/29/2017,96,83,70,KCQT,102
8/30/2017,92,82,71,KCQT,102
8/31/2017,102,88,74,KCQT,102
8/1/2017,106,91,75,KFAT,103
8/2/2017,107,94,80,KFAT,103
8/3/2017,104,95,85,KFAT,103
8/4/2017,93,86,79,KFAT,103
8/5/2017,99,86,73,KFAT,103
8/6/2017,99,85,70,KFAT,103
8/7/2017,98,84,69,KFAT,103
8/8/2017,99,84,68,KFAT,103
8/9/2017,100,84,68,KFAT,103
8/10/2017,99,83,66,KFAT,103
8/11/2017,101,85,68,KFAT,103
8/12/2017,101,86,70,KFAT,103
8/13/2017,101,85,68,KFAT,103
8/14/2017,93,80,67,KFAT,103
8/15/2017,88,75,62,KFAT,103
8/16/2017,90,77,63,KFAT,103
8/17/2017,95,82,68,KFAT,103
8/18/2017,98,85,71,KFAT,103
8/19/2017,100,87,73,KFAT,103
8/20/2017,96,82,68,KFAT,103
8/21/2017,92,80,68,KFAT,103
8/22/2017,97,82,66,KFAT,103
8/23/2017,97,83,68,KFAT,103
8/24/2017,97,84,70,KFAT,103
8/25/2017,101,85,69,KFAT,103
8/26/2017,105,89,72,KFAT,103
8/27/2017,106,89,72,KFAT,103
8/28/2017,109,91,73,KFAT,103
8/29/2017,109,95,80,KFAT,103
8/30/2017,103,90,77,KFAT,103
8/31/2017,103,88,72,KFAT,103
8/1/2017,103,86,68,KRNO,104
8/2/2017,104,87,70,KRNO,104
8/3/2017,101,85,68,KRNO,104
8/4/2017,98,84,70,KRNO,104
8/5/2017,91,79,67,KRNO,104
8/6/2017,89,76,63,KRNO,104
8/7/2017,89,74,58,KRNO,104
8/8/2017,93,76,59,KRNO,104
8/9/2017,91,78,65,KRNO,104
8/10/2017,92,75,58,KRNO,104
8/11/2017,93,78,63,KRNO,104
8/12/2017,93,76,59,KRNO,104
8/13/2017,92,77,61,KRNO,104
8/14/2017,87,75,63,KRNO,104
8/15/2017,90,75,59,KRNO,104
8/16/2017,93,79,65,KRNO,104
8/17/2017,95,79,63,KRNO,104
8/18/2017,97,80,62,KRNO,104
8/19/2017,96,80,64,KRNO,104
8/20/2017,94,80,65,KRNO,104
8/21/2017,94,78,62,KRNO,104
8/22/2017,91,77,62,KRNO,104
8/23/2017,91,74,56,KRNO,104
8/24/2017,92,76,59,KRNO,104
8/25/2017,94,78,61,KRNO,104
8/26/2017,97,80,63,KRNO,104
8/27/2017,100,83,65,KRNO,104
8/28/2017,99,82,65,KRNO,104
8/29/2017,98,83,67,KRNO,104
8/30/2017,96,80,63,KRNO,104
8/31/2017,95,77,59,KRNO,104
8/1/2017,101,81,61,KSAC,105
8/2/2017,100,85,70,KSAC,105
8/3/2017,98,85,71,KSAC,105
8/4/2017,89,80,70,KSAC,105
8/5/2017,91,78,65,KSAC,105
8/6/2017,87,73,59,KSAC,105
8/7/2017,90,75,60,KSAC,105
8/8/2017,92,76,59,KSAC,105
8/9/2017,88,73,58,KSAC,105
8/10/2017,92,76,59,KSAC,105
8/11/2017,95,78,60,KSAC,105
8/12/2017,92,78,63,KSAC,105
8/13/2017,88,74,60,KSAC,105
8/14/2017,79,69,59,KSAC,105
8/15/2017,82,69,56,KSAC,105
8/16/2017,88,73,57,KSAC,105
8/17/2017,91,76,60,KSAC,105
8/18/2017,93,76,59,KSAC,105
8/19/2017,89,74,59,KSAC,105
8/20/2017,87,73,59,KSAC,105
8/21/2017,82,72,62,KSAC,105
8/22/2017,93,77,60,KSAC,105
8/23/2017,94,77,60,KSAC,105
8/24/2017,88,74,60,KSAC,105
8/25/2017,95,76,57,KSAC,105
8/26/2017,105,83,60,KSAC,105
8/27/2017,108,87,66,KSAC,105
8/28/2017,110,88,65,KSAC,105
8/29/2017,96,80,64,KSAC,105
8/30/2017,95,77,59,KSAC,105
8/31/2017,101,79,56,KSAC,105
8/1/2017,99,79,58,KLMT,106
8/2/2017,99,79,59,KLMT,106
8/3/2017,98,78,58,KLMT,106
8/4/2017,94,75,56,KLMT,106
8/5/2017,81,64,47,KLMT,106
8/6/2017,87,70,52,KLMT,106
8/7/2017,84,71,57,KLMT,106
8/8/2017,86,68,49,KLMT,106
8/9/2017,87,70,53,KLMT,106
8/10/2017,89,70,51,KLMT,106
8/11/2017,86,70,53,KLMT,106
8/12/2017,87,71,55,KLMT,106
8/13/2017,83,66,48,KLMT,106
8/14/2017,80,67,53,KLMT,106
8/15/2017,83,64,45,KLMT,106
8/16/2017,87,67,46,KLMT,106
8/17/2017,88,67,46,KLMT,106
8/18/2017,89,68,46,KLMT,106
8/19/2017,85,65,44,KLMT,106
8/20/2017,86,67,47,KLMT,106
8/21/2017,91,71,51,KLMT,106
8/22/2017,90,71,51,KLMT,106
8/23/2017,85,70,55,KLMT,106
8/24/2017,84,67,49,KLMT,106
8/25/2017,86,66,45,KLMT,106
8/26/2017,90,69,48,KLMT,106
8/27/2017,91,70,49,KLMT,106
8/28/2017,93,72,50,KLMT,106
8/29/2017,95,72,48,KLMT,106
8/30/2017,87,67,47,KLMT,106
8/31/2017,86,64,42,KLMT,106
8/1/2017,87,74,62,KBFI,107
8/2/2017,87,77,68,KBFI,107
8/3/2017,90,80,69,KBFI,107
8/4/2017,93,80,66,KBFI,107
8/5/2017,82,70,59,KBFI,107
8/6/2017,79,70,61,KBFI,107
8/7/2017,82,72,61,KBFI,107
8/8/2017,86,73,62,KBFI,107
8/9/2017,87,74,63,KBFI,107
8/10/2017,87,75,63,KBFI,107
8/11/2017,80,70,60,KBFI,107
8/12/2017,75,67,59,KBFI,107
8/13/2017,71,66,61,KBFI,107
8/14/2017,73,65,59,KBFI,107
8/15/2017,77,67,57,KBFI,107
8/16/2017,81,70,59,KBFI,107
8/17/2017,77,68,62,KBFI,107
8/18/2017,73,66,59,KBFI,107
8/19/2017,77,67,59,KBFI,107
8/20/2017,75,66,57,KBFI,107
8/21/2017,81,70,59,KBFI,107
8/22/2017,88,74,61,KBFI,107
8/23/2017,73,66,60,KBFI,107
8/24/2017,72,66,60,KBFI,107
8/25/2017,75,65,57,KBFI,107
8/26/2017,81,68,57,KBFI,107
8/27/2017,84,72,61,KBFI,107
8/28/2017,88,74,62,KBFI,107
8/29/2017,87,75,63,KBFI,107
8/30/2017,77,68,62,KBFI,107
8/31/2017,73,68,62,KBFI,107
8/1/2017,75,65,54,KSFO,108
8/2/2017,80,68,56,KSFO,108
8/3/2017,78,70,61,KSFO,108
8/4/2017,76,68,60,KSFO,108
8/5/2017,73,66,59,KSFO,108
8/6/2017,71,66,61,KSFO,108
8/7/2017,71,66,61,KSFO,108
8/8/2017,72,66,60,KSFO,108
8/9/2017,67,63,59,KSFO,108
8/10/2017,71,65,59,KSFO,108
8/11/2017,71,65,58,KSFO,108
8/12/2017,73,67,60,KSFO,108
8/13/2017,72,66,60,KSFO,108
8/14/2017,63,61,59,KSFO,108
8/15/2017,73,66,59,KSFO,108
8/16/2017,75,68,60,KSFO,108
8/17/2017,72,66,60,KSFO,108
8/18/2017,72,66,59,KSFO,108
8/19/2017,76,68,59,KSFO,108
8/20/2017,72,67,61,KSFO,108
8/21/2017,75,68,61,KSFO,108
8/22/2017,73,67,60,KSFO,108
8/23/2017,70,65,59,KSFO,108
8/24/2017,70,64,58,KSFO,108
8/25/2017,69,62,55,KSFO,108
8/26/2017,81,67,53,KSFO,108
8/27/2017,77,69,60,KSFO,108
8/28/2017,73,66,58,KSFO,108
8/29/2017,67,63,58,KSFO,108
8/30/2017,69,63,56,KSFO,108
8/31/2017,88,72,56,KSFO,108
8/1/2017,96,77,58,KVUO,109
8/2/2017,102,82,62,KVUO,109
8/3/2017,105,84,63,KVUO,109
8/4/2017,96,79,61,KVUO,109
8/5/2017,89,73,56,KVUO,109
8/6/2017,88,74,60,KVUO,109
8/7/2017,89,76,63,KVUO,109
8/8/2017,92,77,61,KVUO,109
8/9/2017,94,78,62,KVUO,109
8/10/2017,90,76,62,KVUO,109
8/11/2017,85,74,62,KVUO,109
8/12/2017,80,70,59,KVUO,109
8/13/2017,75,68,61,KVUO,109
8/14/2017,75,63,51,KVUO,109
8/15/2017,82,67,52,KVUO,109
8/16/2017,84,69,54,KVUO,109
8/17/2017,80,71,62,KVUO,109
8/18/2017,82,70,57,KVUO,109
8/19/2017,79,69,59,KVUO,109
8/20/2017,80,68,56,KVUO,109
8/21/2017,90,75,60,KVUO,109
8/22/2017,87,74,60,KVUO,109
8/23/2017,83,72,61,KVUO,109
8/24/2017,75,68,61,KVUO,109
8/25/2017,81,67,53,KVUO,109
8/26/2017,91,72,53,KVUO,109
8/27/2017,95,76,56,KVUO,109
8/28/2017,97,79,60,KVUO,109
8/29/2017,88,74,60,KVUO,109
8/30/2017,80,69,58,KVUO,109
8/31/2017,83,74,64,KVUO,109
8/1/2017,98,75,52,KEUG,110
8/2/2017,102,79,56,KEUG,110
8/3/2017,102,81,59,KEUG,110
8/4/2017,95,78,60,KEUG,110
8/5/2017,89,70,51,KEUG,110
8/6/2017,86,70,53,KEUG,110
8/7/2017,91,76,60,KEUG,110
8/8/2017,94,75,55,KEUG,110
8/9/2017,95,77,58,KEUG,110
8/10/2017,91,76,60,KEUG,110
8/11/2017,80,69,58,KEUG,110
8/12/2017,76,68,59,KEUG,110
8/13/2017,69,63,57,KEUG,110
8/14/2017,75,61,46,KEUG,110
8/15/2017,81,62,43,KEUG,110
8/16/2017,87,68,48,KEUG,110
8/17/2017,86,68,49,KEUG,110
8/18/2017,87,69,50,KEUG,110
8/19/2017,81,68,55,KEUG,110
8/20/2017,85,68,51,KEUG,110
8/21/2017,85,70,54,KEUG,110
8/22/2017,87,71,55,KEUG,110
8/23/2017,81,67,52,KEUG,110
8/24/2017,77,67,56,KEUG,110
8/25/2017,81,64,46,KEUG,110
8/26/2017,89,68,46,KEUG,110
8/27/2017,91,71,50,KEUG,110
8/28/2017,97,75,52,KEUG,110
8/29/2017,87,73,58,KEUG,110
8/30/2017,81,66,50,KEUG,110
8/31/2017,86,67,48,KEUG,110
8/1/2017,83,67,50,KHQM,111
8/2/2017,89,73,56,KHQM,111
8/3/2017,89,74,59,KHQM,111
8/4/2017,69,64,59,KHQM,111
8/5/2017,70,64,58,KHQM,111
8/6/2017,67,62,56,KHQM,111
8/7/2017,64,60,55,KHQM,111
8/8/2017,64,60,55,KHQM,111
8/9/2017,61,59,56,KHQM,111
8/10/2017,63,60,56,KHQM,111
8/11/2017,62,59,56,KHQM,111
8/12/2017,66,61,56,KHQM,111
8/13/2017,68,62,56,KHQM,111
8/14/2017,68,59,50,KHQM,111
8/15/2017,71,60,49,KHQM,111
8/16/2017,68,61,53,KHQM,111
8/17/2017,67,62,57,KHQM,111
8/18/2017,68,60,52,KHQM,111
8/19/2017,68,61,53,KHQM,111
8/20/2017,72,61,50,KHQM,111
8/21/2017,76,65,53,KHQM,111
8/22/2017,66,59,52,KHQM,111
8/23/2017,66,62,57,KHQM,111
8/24/2017,68,61,53,KHQM,111
8/25/2017,70,59,47,KHQM,111
8/26/2017,77,63,49,KHQM,111
8/27/2017,82,67,51,KHQM,111
8/28/2017,93,75,57,KHQM,111
8/29/2017,67,63,59,KHQM,111
8/30/2017,69,64,59,KHQM,111
8/31/2017,71,63,54,KHQM,111
8/1/2017,66,60,55,PAMR,112
8/2/2017,63,60,57,PAMR,112
8/3/2017,61,58,55,PAMR,112
8/4/2017,71,61,52,PAMR,112
8/5/2017,75,62,51,PAMR,112
8/6/2017,66,60,55,PAMR,112
8/7/2017,66,58,50,PAMR,112
8/8/2017,72,62,55,PAMR,112
8/9/2017,64,59,54,PAMR,112
8/10/2017,64,59,54,PAMR,112
8/11/2017,57,54,52,PAMR,112
8/12/2017,60,56,52,PAMR,112
8/13/2017,60,54,48,PAMR,112
8/14/2017,64,57,50,PAMR,112
8/15/2017,64,58,53,PAMR,112
8/16/2017,55,52,48,PAMR,112
8/17/2017,57,52,46,PAMR,112
8/18/2017,57,52,48,PAMR,112
8/19/2017,61,54,48,PAMR,112
8/20/2017,54,52,50,PAMR,112
8/21/2017,55,52,48,PAMR,112
8/22/2017,66,58,51,PAMR,112
8/23/2017,61,54,50,PAMR,112
8/24/2017,57,54,51,PAMR,112
8/25/2017,60,54,48,PAMR,112
8/26/2017,64,56,48,PAMR,112
8/27/2017,64,53,44,PAMR,112
8/28/2017,62,54,46,PAMR,112
8/29/2017,64,56,48,PAMR,112
8/30/2017,63,56,51,PAMR,112
8/31/2017,54,50,48,PAMR,112
8/1/2017,88,81,74,PHNL,113
8/2/2017,88,80,72,PHNL,113
8/3/2017,90,81,71,PHNL,113
8/4/2017,87,81,75,PHNL,113
8/5/2017,88,83,77,PHNL,113
8/6/2017,88,83,77,PHNL,113
8/7/2017,88,82,76,PHNL,113
8/8/2017,89,82,75,PHNL,113
8/9/2017,89,83,76,PHNL,113
8/10/2017,89,83,77,PHNL,113
8/11/2017,89,84,78,PHNL,113
8/12/2017,89,84,78,PHNL,113
8/13/2017,90,84,77,PHNL,113
8/14/2017,88,81,74,PHNL,113
8/15/2017,88,82,75,PHNL,113
8/16/2017,88,81,74,PHNL,113
8/17/2017,91,83,75,PHNL,113
8/18/2017,90,84,77,PHNL,113
8/19/2017,91,84,76,PHNL,113
8/20/2017,86,79,71,PHNL,113
8/21/2017,85,79,73,PHNL,113
8/22/2017,85,80,74,PHNL,113
8/23/2017,84,79,74,PHNL,113
8/24/2017,87,79,70,PHNL,113
8/25/2017,84,78,73,PHNL,113
8/26/2017,89,80,72,PHNL,113
8/27/2017,84,78,72,PHNL,113
8/28/2017,91,80,70,PHNL,113
8/29/2017,88,82,75,PHNL,113
8/30/2017,89,82,75,PHNL,113
8/31/2017,90,84,77,PHNL,113
